Timestamp,FIT-104-SoftWaterSupply-02_Total(m³)
09-Jan-26 7:00:00 PM ICT,1075.0
09-Jan-26 8:00:00 PM ICT,1077.0
09-Jan-26 9:00:00 PM ICT,1079.0
09-Jan-26 10:00:00 PM ICT,1080.5
09-Jan-26 11:00:00 PM ICT,1082.5
10-Jan-26 12:00:00 AM ICT,1084.5
10-Jan-26 1:00:00 AM ICT,1086.3
10-Jan-26 2:00:00 AM ICT,1088.0
10-Jan-26 3:00:00 AM ICT,1089.0
10-Jan-26 4:00:00 AM ICT,1089.3
10-Jan-26 5:00:00 AM ICT,1090.5
10-Jan-26 6:00:00 AM ICT,1092.5
10-Jan-26 7:00:00 AM ICT,1094.5
10-Jan-26 8:00:00 AM ICT,1096.3
10-Jan-26 9:00:00 AM ICT,1098.0
10-Jan-26 10:00:00 AM ICT,1099.5
10-Jan-26 11:00:00 AM ICT,1103.5
10-Jan-26 12:00:00 PM ICT,1107.0
10-Jan-26 1:00:00 PM ICT,1108.5
10-Jan-26 2:00:00 PM ICT,1110.0
10-Jan-26 3:00:00 PM ICT,1112.0
10-Jan-26 4:00:00 PM ICT,1114.8
10-Jan-26 5:00:00 PM ICT,1116.5
10-Jan-26 6:00:00 PM ICT,1118.0
10-Jan-26 7:00:00 PM ICT,1119.5
10-Jan-26 8:00:00 PM ICT,1121.0
10-Jan-26 9:00:00 PM ICT,1122.5
10-Jan-26 10:00:00 PM ICT,1123.8
10-Jan-26 11:00:00 PM ICT,1125.3
11-Jan-26 12:00:00 AM ICT,1126.8
11-Jan-26 1:00:00 AM ICT,1128.3
11-Jan-26 2:00:00 AM ICT,1129.5
11-Jan-26 3:00:00 AM ICT,1131.3
11-Jan-26 4:00:00 AM ICT,1132.5
11-Jan-26 5:00:00 AM ICT,1133.8
11-Jan-26 6:00:00 AM ICT,1135.5
11-Jan-26 7:00:00 AM ICT,1136.8
11-Jan-26 8:00:00 AM ICT,1138.5
11-Jan-26 9:00:00 AM ICT,1139.8
11-Jan-26 10:00:00 AM ICT,1141.3
11-Jan-26 11:00:00 AM ICT,1142.8
11-Jan-26 12:00:00 PM ICT,1144.3
11-Jan-26 1:00:00 PM ICT,1145.8
11-Jan-26 2:00:00 PM ICT,1147.3
11-Jan-26 3:00:00 PM ICT,1148.8
11-Jan-26 4:00:00 PM ICT,1150.5
11-Jan-26 5:00:00 PM ICT,1152.0
11-Jan-26 6:00:00 PM ICT,1153.5
11-Jan-26 7:00:00 PM ICT,1155.3
11-Jan-26 8:00:00 PM ICT,1156.8
11-Jan-26 9:00:00 PM ICT,1158.5
11-Jan-26 10:00:00 PM ICT,1160.0
11-Jan-26 11:00:00 PM ICT,1161.0
12-Jan-26 12:00:00 AM ICT,1161.5
12-Jan-26 1:00:00 AM ICT,1163.0
12-Jan-26 2:00:00 AM ICT,1164.0
12-Jan-26 3:00:00 AM ICT,1164.0
12-Jan-26 4:00:00 AM ICT,1164.0
12-Jan-26 5:00:00 AM ICT,1164.0
12-Jan-26 6:00:00 AM ICT,1164.0
12-Jan-26 7:00:00 AM ICT,1164.0
12-Jan-26 8:00:00 AM ICT,1164.0
12-Jan-26 9:00:00 AM ICT,1164.0
12-Jan-26 10:00:00 AM ICT,1165.0
12-Jan-26 11:00:00 AM ICT,1166.0
12-Jan-26 12:00:00 PM ICT,1166.8
12-Jan-26 1:00:00 PM ICT,1168.5
12-Jan-26 2:00:00 PM ICT,1170.5
12-Jan-26 3:00:00 PM ICT,1172.3
12-Jan-26 4:00:00 PM ICT,1173.5
12-Jan-26 5:00:00 PM ICT,1174.0
12-Jan-26 6:00:00 PM ICT,1174.8
12-Jan-26 7:00:00 PM ICT,1175.0
12-Jan-26 8:00:00 PM ICT,1175.0
12-Jan-26 9:00:00 PM ICT,1175.0
12-Jan-26 10:00:00 PM ICT,1175.3
12-Jan-26 11:00:00 PM ICT,1176.0
13-Jan-26 12:00:00 AM ICT,1176.0
13-Jan-26 1:00:00 AM ICT,1176.0
13-Jan-26 2:00:00 AM ICT,1176.8
13-Jan-26 3:00:00 AM ICT,1177.3
13-Jan-26 4:00:00 AM ICT,1178.5
13-Jan-26 5:00:00 AM ICT,1180.0
13-Jan-26 6:00:00 AM ICT,1181.5
13-Jan-26 7:00:00 AM ICT,1183.0
13-Jan-26 8:00:00 AM ICT,1184.5
13-Jan-26 9:00:00 AM ICT,1186.0
13-Jan-26 10:00:00 AM ICT,1187.5
13-Jan-26 11:00:00 AM ICT,1189.5
13-Jan-26 12:00:00 PM ICT,1192.0
13-Jan-26 1:00:00 PM ICT,1194.3
13-Jan-26 2:00:00 PM ICT,1197.0
13-Jan-26 3:00:00 PM ICT,1199.0
13-Jan-26 4:00:00 PM ICT,1200.0
13-Jan-26 5:00:00 PM ICT,1200.5
13-Jan-26 6:00:00 PM ICT,1202.0
13-Jan-26 7:00:00 PM ICT,1203.0
13-Jan-26 8:00:00 PM ICT,1203.0
13-Jan-26 9:00:00 PM ICT,1204.0
13-Jan-26 10:00:00 PM ICT,1204.0
13-Jan-26 11:00:00 PM ICT,1204.5
14-Jan-26 12:00:00 AM ICT,1205.0
14-Jan-26 1:00:00 AM ICT,1205.0
14-Jan-26 2:00:00 AM ICT,1205.0
14-Jan-26 3:00:00 AM ICT,1206.3
14-Jan-26 4:00:00 AM ICT,1207.5
14-Jan-26 5:00:00 AM ICT,1208.5
14-Jan-26 6:00:00 AM ICT,1209.3
14-Jan-26 7:00:00 AM ICT,1210.3
14-Jan-26 8:00:00 AM ICT,1211.0
14-Jan-26 9:00:00 AM ICT,1212.5
14-Jan-26 10:00:00 AM ICT,1220.5
14-Jan-26 11:00:00 AM ICT,1226.5
14-Jan-26 12:00:00 PM ICT,1229.0
14-Jan-26 1:00:00 PM ICT,1231.0
14-Jan-26 2:00:00 PM ICT,1234.0
14-Jan-26 3:00:00 PM ICT,1236.8
14-Jan-26 4:00:00 PM ICT,1240.3
14-Jan-26 5:00:00 PM ICT,1242.8
14-Jan-26 6:00:00 PM ICT,1244.5
14-Jan-26 7:00:00 PM ICT,1246.0
14-Jan-26 8:00:00 PM ICT,1247.5
14-Jan-26 9:00:00 PM ICT,1248.0
14-Jan-26 10:00:00 PM ICT,1249.0
14-Jan-26 11:00:00 PM ICT,1249.0
15-Jan-26 12:00:00 AM ICT,1250.0
15-Jan-26 1:00:00 AM ICT,1250.0
15-Jan-26 2:00:00 AM ICT,1250.0
15-Jan-26 3:00:00 AM ICT,1250.0
15-Jan-26 4:00:00 AM ICT,1250.0
15-Jan-26 5:00:00 AM ICT,1250.0
15-Jan-26 6:00:00 AM ICT,1250.0
15-Jan-26 7:00:00 AM ICT,1250.0
15-Jan-26 8:00:00 AM ICT,1250.3
15-Jan-26 9:00:00 AM ICT,1251.3
15-Jan-26 10:00:00 AM ICT,1252.3
15-Jan-26 11:00:00 AM ICT,1253.0
15-Jan-26 12:00:00 PM ICT,1253.0
15-Jan-26 1:00:00 PM ICT,1253.0
15-Jan-26 2:00:00 PM ICT,1253.0
15-Jan-26 3:00:00 PM ICT,1253.5
15-Jan-26 4:00:00 PM ICT,1254.0
15-Jan-26 5:00:00 PM ICT,1254.0
15-Jan-26 6:00:00 PM ICT,1255.3
15-Jan-26 7:00:00 PM ICT,1256.8
15-Jan-26 8:00:00 PM ICT,1258.5
15-Jan-26 9:00:00 PM ICT,1260.0
15-Jan-26 10:00:00 PM ICT,1261.8
15-Jan-26 11:00:00 PM ICT,1262.0
16-Jan-26 12:00:00 AM ICT,1263.0
16-Jan-26 1:00:00 AM ICT,1263.5
16-Jan-26 2:00:00 AM ICT,1264.0
16-Jan-26 3:00:00 AM ICT,1264.8
16-Jan-26 4:00:00 AM ICT,1265.3
16-Jan-26 5:00:00 AM ICT,1266.0
16-Jan-26 6:00:00 AM ICT,1266.8
16-Jan-26 7:00:00 AM ICT,1267.3
16-Jan-26 8:00:00 AM ICT,1268.0
16-Jan-26 9:00:00 AM ICT,1269.8
16-Jan-26 10:00:00 AM ICT,1273.3
16-Jan-26 11:00:00 AM ICT,1275.5
16-Jan-26 12:00:00 PM ICT,1277.5
16-Jan-26 1:00:00 PM ICT,1280.8
16-Jan-26 2:00:00 PM ICT,1287.8
16-Jan-26 3:00:00 PM ICT,1288.3
16-Jan-26 4:00:00 PM ICT,1289.0
16-Jan-26 5:00:00 PM ICT,1290.3
16-Jan-26 6:00:00 PM ICT,1292.3
17-Jan-26 3:00:00 PM ICT,1335.5
17-Jan-26 4:00:00 PM ICT,1339.0
17-Jan-26 5:00:00 PM ICT,1342.5
17-Jan-26 6:00:00 PM ICT,1344.3
17-Jan-26 7:00:00 PM ICT,1345.5
17-Jan-26 8:00:00 PM ICT,1346.8
17-Jan-26 9:00:00 PM ICT,1347.8
17-Jan-26 10:00:00 PM ICT,1349.0
17-Jan-26 11:00:00 PM ICT,1350.3
18-Jan-26 12:00:00 AM ICT,1351.3
18-Jan-26 1:00:00 AM ICT,1352.5
18-Jan-26 2:00:00 AM ICT,1353.8
18-Jan-26 3:00:00 AM ICT,1354.8
18-Jan-26 4:00:00 AM ICT,1356.3
18-Jan-26 5:00:00 AM ICT,1357.3
18-Jan-26 6:00:00 AM ICT,1358.5
18-Jan-26 7:00:00 AM ICT,1359.8
18-Jan-26 8:00:00 AM ICT,1360.0
18-Jan-26 9:00:00 AM ICT,1360.0
18-Jan-26 10:00:00 AM ICT,1361.0
18-Jan-26 11:00:00 AM ICT,1361.0
18-Jan-26 12:00:00 PM ICT,1361.0
18-Jan-26 1:00:00 PM ICT,1361.3
18-Jan-26 2:00:00 PM ICT,1363.5
18-Jan-26 3:00:00 PM ICT,1365.5
18-Jan-26 4:00:00 PM ICT,1367.5
18-Jan-26 5:00:00 PM ICT,1369.5
18-Jan-26 6:00:00 PM ICT,1372.0
18-Jan-26 7:00:00 PM ICT,1374.0
18-Jan-26 8:00:00 PM ICT,1375.8
18-Jan-26 9:00:00 PM ICT,1377.3
18-Jan-26 10:00:00 PM ICT,1378.3
18-Jan-26 11:00:00 PM ICT,1379.3
19-Jan-26 12:00:00 AM ICT,1380.0
19-Jan-26 1:00:00 AM ICT,1380.5
19-Jan-26 2:00:00 AM ICT,1381.0
19-Jan-26 3:00:00 AM ICT,1381.0
19-Jan-26 4:00:00 AM ICT,1381.3
19-Jan-26 5:00:00 AM ICT,1382.0
19-Jan-26 6:00:00 AM ICT,1382.8
19-Jan-26 7:00:00 AM ICT,1383.3
19-Jan-26 8:00:00 AM ICT,1384.5
19-Jan-26 9:00:00 AM ICT,1386.5
19-Jan-26 10:00:00 AM ICT,1390.0
19-Jan-26 11:00:00 AM ICT,1394.5
19-Jan-26 12:00:00 PM ICT,1398.5
19-Jan-26 1:00:00 PM ICT,1402.5
19-Jan-26 2:00:00 PM ICT,1406.7
19-Jan-26 3:00:00 PM ICT,1411.0
19-Jan-26 4:00:00 PM ICT,1415.3
19-Jan-26 5:00:00 PM ICT,1421.3
19-Jan-26 6:00:00 PM ICT,1424.0
19-Jan-26 7:00:00 PM ICT,1426.3
19-Jan-26 8:00:00 PM ICT,1428.5
19-Jan-26 9:00:00 PM ICT,1430.5
19-Jan-26 10:00:00 PM ICT,1432.8
19-Jan-26 11:00:00 PM ICT,1435.0
20-Jan-26 12:00:00 AM ICT,1437.0
20-Jan-26 1:00:00 AM ICT,1439.3
20-Jan-26 2:00:00 AM ICT,1441.5
20-Jan-26 3:00:00 AM ICT,1443.5
20-Jan-26 4:00:00 AM ICT,1446.0
20-Jan-26 5:00:00 AM ICT,1448.0
20-Jan-26 6:00:00 AM ICT,1450.5
20-Jan-26 7:00:00 AM ICT,1452.8
20-Jan-26 8:00:00 AM ICT,1456.5
20-Jan-26 9:00:00 AM ICT,1465.8
20-Jan-26 10:00:00 AM ICT,1473.0
20-Jan-26 11:00:00 AM ICT,1479.0
20-Jan-26 12:00:00 PM ICT,1487.3
20-Jan-26 1:00:00 PM ICT,1492.3
20-Jan-26 2:00:00 PM ICT,1496.8
20-Jan-26 3:00:00 PM ICT,1503.8
20-Jan-26 4:00:00 PM ICT,1513.3
20-Jan-26 5:00:00 PM ICT,1519.8
20-Jan-26 6:00:00 PM ICT,1522.0
20-Jan-26 7:00:00 PM ICT,1523.8
20-Jan-26 8:00:00 PM ICT,1525.3
20-Jan-26 9:00:00 PM ICT,1526.5
20-Jan-26 10:00:00 PM ICT,1527.5
20-Jan-26 11:00:00 PM ICT,1528.8
21-Jan-26 12:00:00 AM ICT,1530.3
21-Jan-26 1:00:00 AM ICT,1531.3
21-Jan-26 2:00:00 AM ICT,1532.5
21-Jan-26 3:00:00 AM ICT,1533.8
21-Jan-26 4:00:00 AM ICT,1535.0
21-Jan-26 5:00:00 AM ICT,1536.0
21-Jan-26 6:00:00 AM ICT,1536.0
21-Jan-26 7:00:00 AM ICT,1536.3
21-Jan-26 8:00:00 AM ICT,1537.5
21-Jan-26 9:00:00 AM ICT,1539.0
21-Jan-26 10:00:00 AM ICT,1544.8
21-Jan-26 11:00:00 AM ICT,1549.5
21-Jan-26 12:00:00 PM ICT,1552.8
21-Jan-26 1:00:00 PM ICT,1556.5
21-Jan-26 2:00:00 PM ICT,1560.0
21-Jan-26 3:00:00 PM ICT,1562.0
21-Jan-26 4:00:00 PM ICT,1565.3
21-Jan-26 5:00:00 PM ICT,1568.0
21-Jan-26 6:00:00 PM ICT,1570.5
21-Jan-26 7:00:00 PM ICT,1573.8
21-Jan-26 8:00:00 PM ICT,1577.0
21-Jan-26 9:00:00 PM ICT,1580.3
21-Jan-26 10:00:00 PM ICT,1583.8
21-Jan-26 11:00:00 PM ICT,1586.0
22-Jan-26 12:00:00 AM ICT,1588.3
22-Jan-26 1:00:00 AM ICT,1590.5
22-Jan-26 2:00:00 AM ICT,1593.0
22-Jan-26 3:00:00 AM ICT,1595.3
22-Jan-26 4:00:00 AM ICT,1597.8
22-Jan-26 5:00:00 AM ICT,1600.0
22-Jan-26 6:00:00 AM ICT,1602.5
22-Jan-26 7:00:00 AM ICT,1605.0
22-Jan-26 8:00:00 AM ICT,1607.3
22-Jan-26 9:00:00 AM ICT,1610.0
22-Jan-26 10:00:00 AM ICT,1617.0
22-Jan-26 11:00:00 AM ICT,1620.5
22-Jan-26 12:00:00 PM ICT,1621.5
22-Jan-26 1:00:00 PM ICT,1626.5
22-Jan-26 2:00:00 PM ICT,1631.5
22-Jan-26 3:00:00 PM ICT,1635.8
22-Jan-26 4:00:00 PM ICT,1640.8
22-Jan-26 5:00:00 PM ICT,1644.3
22-Jan-26 6:00:00 PM ICT,1646.3
22-Jan-26 7:00:00 PM ICT,1647.8
22-Jan-26 8:00:00 PM ICT,1649.3
22-Jan-26 9:00:00 PM ICT,1650.8
22-Jan-26 10:00:00 PM ICT,1652.5
22-Jan-26 11:00:00 PM ICT,1654.0
23-Jan-26 12:00:00 AM ICT,1655.5
23-Jan-26 1:00:00 AM ICT,1657.3
23-Jan-26 2:00:00 AM ICT,1658.8
23-Jan-26 3:00:00 AM ICT,1660.3
23-Jan-26 4:00:00 AM ICT,1661.8
23-Jan-26 5:00:00 AM ICT,1663.5
23-Jan-26 6:00:00 AM ICT,1665.0
23-Jan-26 7:00:00 AM ICT,1666.8
23-Jan-26 8:00:00 AM ICT,1668.8
23-Jan-26 9:00:00 AM ICT,1672.5
23-Jan-26 10:00:00 AM ICT,1677.5
23-Jan-26 11:00:00 AM ICT,1681.8
23-Jan-26 12:00:00 PM ICT,1688.3
23-Jan-26 1:00:00 PM ICT,1693.5
23-Jan-26 2:00:00 PM ICT,1698.0
23-Jan-26 3:00:00 PM ICT,1704.0
23-Jan-26 4:00:00 PM ICT,1710.0
23-Jan-26 5:00:00 PM ICT,1712.8
23-Jan-26 6:00:00 PM ICT,1715.0
23-Jan-26 7:00:00 PM ICT,1717.0
23-Jan-26 8:00:00 PM ICT,1719.0
23-Jan-26 9:00:00 PM ICT,1721.5
23-Jan-26 10:00:00 PM ICT,1723.3
23-Jan-26 11:00:00 PM ICT,1725.0
24-Jan-26 12:00:00 AM ICT,1727.0
24-Jan-26 1:00:00 AM ICT,1729.0
24-Jan-26 2:00:00 AM ICT,1731.0
24-Jan-26 3:00:00 AM ICT,1733.0
24-Jan-26 4:00:00 AM ICT,1735.0
24-Jan-26 5:00:00 AM ICT,1737.0
24-Jan-26 6:00:00 AM ICT,1739.0
24-Jan-26 7:00:00 AM ICT,1741.0
24-Jan-26 8:00:00 AM ICT,1743.0
24-Jan-26 9:00:00 AM ICT,1745.0
24-Jan-26 10:00:00 AM ICT,1747.0
24-Jan-26 11:00:00 AM ICT,1749.0
24-Jan-26 12:00:00 PM ICT,1751.0
24-Jan-26 1:00:00 PM ICT,1753.0
24-Jan-26 2:00:00 PM ICT,1755.0
24-Jan-26 3:00:00 PM ICT,1757.0
24-Jan-26 4:00:00 PM ICT,1759.5
24-Jan-26 5:00:00 PM ICT,1762.0
24-Jan-26 6:00:00 PM ICT,1764.0
24-Jan-26 7:00:00 PM ICT,1766.0
24-Jan-26 8:00:00 PM ICT,1768.0
24-Jan-26 9:00:00 PM ICT,1770.0
24-Jan-26 10:00:00 PM ICT,1772.0
24-Jan-26 11:00:00 PM ICT,1774.0
25-Jan-26 12:00:00 AM ICT,1776.0
25-Jan-26 1:00:00 AM ICT,1778.0
25-Jan-26 2:00:00 AM ICT,1780.0
25-Jan-26 3:00:00 AM ICT,1782.0
25-Jan-26 4:00:00 AM ICT,1784.0
25-Jan-26 5:00:00 AM ICT,1786.0
25-Jan-26 6:00:00 AM ICT,1788.0
25-Jan-26 7:00:00 AM ICT,1789.0
25-Jan-26 8:00:00 AM ICT,1791.7
25-Jan-26 10:00:00 AM ICT,1793.0
25-Jan-26 11:00:00 AM ICT,1793.0
25-Jan-26 12:00:00 PM ICT,1793.0
25-Jan-26 1:00:00 PM ICT,1793.0
25-Jan-26 2:00:00 PM ICT,1793.0
25-Jan-26 3:00:00 PM ICT,1796.7
25-Jan-26 4:00:00 PM ICT,1798.5
25-Jan-26 5:00:00 PM ICT,1800.5
25-Jan-26 6:00:00 PM ICT,1802.5
25-Jan-26 7:00:00 PM ICT,1804.5
25-Jan-26 8:00:00 PM ICT,1806.5
25-Jan-26 9:00:00 PM ICT,1808.0
25-Jan-26 10:00:00 PM ICT,1810.0
25-Jan-26 11:00:00 PM ICT,1812.0
26-Jan-26 12:00:00 AM ICT,1813.8
26-Jan-26 1:00:00 AM ICT,1815.5
26-Jan-26 2:00:00 AM ICT,1817.5
26-Jan-26 3:00:00 AM ICT,1819.5
26-Jan-26 4:00:00 AM ICT,1821.5
26-Jan-26 5:00:00 AM ICT,1823.3
26-Jan-26 6:00:00 AM ICT,1825.0
26-Jan-26 7:00:00 AM ICT,1827.5
26-Jan-26 8:00:00 AM ICT,1829.5
26-Jan-26 9:00:00 AM ICT,1831.5
26-Jan-26 10:00:00 AM ICT,1833.8
26-Jan-26 11:00:00 AM ICT,1836.0
26-Jan-26 12:00:00 PM ICT,1838.0
26-Jan-26 1:00:00 PM ICT,1840.3
26-Jan-26 2:00:00 PM ICT,1842.5
26-Jan-26 3:00:00 PM ICT,1845.0
26-Jan-26 4:00:00 PM ICT,1847.0
26-Jan-26 5:00:00 PM ICT,1850.0
26-Jan-26 6:00:00 PM ICT,1852.3
26-Jan-26 7:00:00 PM ICT,1854.5
26-Jan-26 8:00:00 PM ICT,1856.5
26-Jan-26 9:00:00 PM ICT,1858.5
26-Jan-26 10:00:00 PM ICT,1860.5
26-Jan-26 11:00:00 PM ICT,1862.5
27-Jan-26 12:00:00 AM ICT,1865.0
27-Jan-26 1:00:00 AM ICT,1867.0
27-Jan-26 2:00:00 AM ICT,1869.0
27-Jan-26 3:00:00 AM ICT,1871.0
27-Jan-26 4:00:00 AM ICT,1873.0
27-Jan-26 5:00:00 AM ICT,1875.0
27-Jan-26 6:00:00 AM ICT,1877.0
27-Jan-26 7:00:00 AM ICT,1879.0
27-Jan-26 8:00:00 AM ICT,1881.5
27-Jan-26 9:00:00 AM ICT,1886.8
27-Jan-26 10:00:00 AM ICT,1893.3
27-Jan-26 11:00:00 AM ICT,1894.8
27-Jan-26 12:00:00 PM ICT,1896.5
27-Jan-26 1:00:00 PM ICT,1899.3
27-Jan-26 2:00:00 PM ICT,1902.3
27-Jan-26 3:00:00 PM ICT,1905.3
27-Jan-26 4:00:00 PM ICT,1907.5
27-Jan-26 5:00:00 PM ICT,1909.5
27-Jan-26 6:00:00 PM ICT,1910.3
27-Jan-26 7:00:00 PM ICT,1911.0
27-Jan-26 8:00:00 PM ICT,1911.0
27-Jan-26 9:00:00 PM ICT,1911.8
27-Jan-26 10:00:00 PM ICT,1912.0
27-Jan-26 11:00:00 PM ICT,1912.3
28-Jan-26 12:00:00 AM ICT,1913.0
28-Jan-26 1:00:00 AM ICT,1913.0
28-Jan-26 2:00:00 AM ICT,1913.8
28-Jan-26 3:00:00 AM ICT,1914.0
28-Jan-26 4:00:00 AM ICT,1914.8
28-Jan-26 5:00:00 AM ICT,1916.0
28-Jan-26 6:00:00 AM ICT,1917.3
28-Jan-26 7:00:00 AM ICT,1918.5
28-Jan-26 8:00:00 AM ICT,1920.5
28-Jan-26 9:00:00 AM ICT,1923.0
28-Jan-26 10:00:00 AM ICT,1925.5
28-Jan-26 11:00:00 AM ICT,1928.3
28-Jan-26 12:00:00 PM ICT,1930.5
28-Jan-26 1:00:00 PM ICT,1932.5
28-Jan-26 2:00:00 PM ICT,1935.3
28-Jan-26 3:00:00 PM ICT,1938.5
28-Jan-26 4:00:00 PM ICT,1941.0
28-Jan-26 5:00:00 PM ICT,1943.5
28-Jan-26 6:00:00 PM ICT,1944.8
28-Jan-26 7:00:00 PM ICT,1946.3
28-Jan-26 8:00:00 PM ICT,1947.3
28-Jan-26 9:00:00 PM ICT,1948.5
28-Jan-26 10:00:00 PM ICT,1949.5
28-Jan-26 11:00:00 PM ICT,1950.8
29-Jan-26 12:00:00 AM ICT,1952.0
29-Jan-26 1:00:00 AM ICT,1953.3
29-Jan-26 2:00:00 AM ICT,1954.3
29-Jan-26 3:00:00 AM ICT,1955.0
29-Jan-26 4:00:00 AM ICT,1955.0
29-Jan-26 5:00:00 AM ICT,1956.0
29-Jan-26 6:00:00 AM ICT,1956.3
29-Jan-26 7:00:00 AM ICT,1957.5
29-Jan-26 8:00:00 AM ICT,1959.0
29-Jan-26 9:00:00 AM ICT,1964.0
29-Jan-26 10:00:00 AM ICT,1974.5
29-Jan-26 11:00:00 AM ICT,1980.0
29-Jan-26 12:00:00 PM ICT,1985.3
29-Jan-26 1:00:00 PM ICT,1990.0
29-Jan-26 2:00:00 PM ICT,1996.0
29-Jan-26 3:00:00 PM ICT,2002.0
29-Jan-26 4:00:00 PM ICT,2009.5
29-Jan-26 5:00:00 PM ICT,2014.5
29-Jan-26 6:00:00 PM ICT,2018.5
29-Jan-26 7:00:00 PM ICT,2021.8
29-Jan-26 8:00:00 PM ICT,2025.5
29-Jan-26 9:00:00 PM ICT,2027.5
29-Jan-26 10:00:00 PM ICT,2029.5
29-Jan-26 11:00:00 PM ICT,2031.5
30-Jan-26 12:00:00 AM ICT,2033.8
30-Jan-26 1:00:00 AM ICT,2036.0
30-Jan-26 2:00:00 AM ICT,2038.0
30-Jan-26 3:00:00 AM ICT,2040.0
30-Jan-26 4:00:00 AM ICT,2042.5
30-Jan-26 5:00:00 AM ICT,2043.0
30-Jan-26 6:00:00 AM ICT,2043.8
30-Jan-26 7:00:00 AM ICT,2044.3
30-Jan-26 8:00:00 AM ICT,2047.3
30-Jan-26 9:00:00 AM ICT,2050.8
30-Jan-26 10:00:00 AM ICT,2053.8
30-Jan-26 11:00:00 AM ICT,2058.8
30-Jan-26 12:00:00 PM ICT,2062.8
30-Jan-26 1:00:00 PM ICT,2065.8
30-Jan-26 2:00:00 PM ICT,2071.0
30-Jan-26 3:00:00 PM ICT,2074.8
30-Jan-26 4:00:00 PM ICT,2078.8
30-Jan-26 5:00:00 PM ICT,2083.0
30-Jan-26 6:00:00 PM ICT,2087.0
30-Jan-26 7:00:00 PM ICT,2091.5
30-Jan-26 8:00:00 PM ICT,2097.0
30-Jan-26 9:00:00 PM ICT,2103.0
30-Jan-26 10:00:00 PM ICT,2105.5
30-Jan-26 11:00:00 PM ICT,2107.3
31-Jan-26 12:00:00 AM ICT,2109.0
31-Jan-26 1:00:00 AM ICT,2111.0
31-Jan-26 2:00:00 AM ICT,2112.8
31-Jan-26 3:00:00 AM ICT,2113.0
31-Jan-26 4:00:00 AM ICT,2113.0
31-Jan-26 5:00:00 AM ICT,2113.0
31-Jan-26 6:00:00 AM ICT,2113.0
31-Jan-26 7:00:00 AM ICT,2113.3
31-Jan-26 8:00:00 AM ICT,2117.0
31-Jan-26 9:00:00 AM ICT,2125.8
31-Jan-26 10:00:00 AM ICT,2130.5
31-Jan-26 11:00:00 AM ICT,2135.5
31-Jan-26 12:00:00 PM ICT,2140.0
31-Jan-26 1:00:00 PM ICT,2145.0
31-Jan-26 2:00:00 PM ICT,2150.0
31-Jan-26 3:00:00 PM ICT,2155.3
31-Jan-26 4:00:00 PM ICT,2159.5
31-Jan-26 5:00:00 PM ICT,2163.8
31-Jan-26 6:00:00 PM ICT,2166.8
31-Jan-26 7:00:00 PM ICT,2172.0
31-Jan-26 8:00:00 PM ICT,2178.0
31-Jan-26 9:00:00 PM ICT,2184.0
31-Jan-26 10:00:00 PM ICT,2189.5
31-Jan-26 11:00:00 PM ICT,2195.5
01-Feb-26 12:00:00 AM ICT,2201.0
01-Feb-26 1:00:00 AM ICT,2207.0
01-Feb-26 2:00:00 AM ICT,2213.0
01-Feb-26 3:00:00 AM ICT,2219.0
01-Feb-26 4:00:00 AM ICT,2224.5
01-Feb-26 5:00:00 AM ICT,2230.5
01-Feb-26 6:00:00 AM ICT,2236.3
01-Feb-26 7:00:00 AM ICT,2242.0
01-Feb-26 8:00:00 AM ICT,2246.5
01-Feb-26 9:00:00 AM ICT,2250.5
01-Feb-26 10:00:00 AM ICT,2254.8
01-Feb-26 11:00:00 AM ICT,2259.5
01-Feb-26 12:00:00 PM ICT,2263.5
01-Feb-26 1:00:00 PM ICT,2267.5
01-Feb-26 2:00:00 PM ICT,2271.5
01-Feb-26 3:00:00 PM ICT,2275.5
01-Feb-26 4:00:00 PM ICT,2279.5
01-Feb-26 5:00:00 PM ICT,2284.5
01-Feb-26 6:00:00 PM ICT,2290.0
01-Feb-26 7:00:00 PM ICT,2296.0
01-Feb-26 8:00:00 PM ICT,2301.5
01-Feb-26 9:00:00 PM ICT,2305.5
01-Feb-26 10:00:00 PM ICT,2309.5
01-Feb-26 11:00:00 PM ICT,2313.5
02-Feb-26 12:00:00 AM ICT,2317.5
02-Feb-26 1:00:00 AM ICT,2321.5
02-Feb-26 2:00:00 AM ICT,2326.5
02-Feb-26 3:00:00 AM ICT,2330.5
02-Feb-26 4:00:00 AM ICT,2334.5
02-Feb-26 5:00:00 AM ICT,2338.5
02-Feb-26 6:00:00 AM ICT,2342.5
02-Feb-26 7:00:00 AM ICT,2346.5
02-Feb-26 8:00:00 AM ICT,2351.8
02-Feb-26 9:00:00 AM ICT,2354.8
02-Feb-26 10:00:00 AM ICT,2355.5
02-Feb-26 11:00:00 AM ICT,2359.5
02-Feb-26 12:00:00 PM ICT,2363.5
02-Feb-26 1:00:00 PM ICT,2367.3
02-Feb-26 2:00:00 PM ICT,2371.5
02-Feb-26 3:00:00 PM ICT,2376.0
02-Feb-26 4:00:00 PM ICT,2380.5
02-Feb-26 5:00:00 PM ICT,2384.5
02-Feb-26 6:00:00 PM ICT,2387.3
02-Feb-26 7:00:00 PM ICT,2390.0
02-Feb-26 8:00:00 PM ICT,2390.0
02-Feb-26 9:00:00 PM ICT,2390.0
