Timestamp,EffluentPump_Total(m³)
14-Mar-26 6:00:00 AM ICT,25144.3
14-Mar-26 7:00:00 AM ICT,25155.3
14-Mar-26 8:00:00 AM ICT,25166.3
14-Mar-26 9:00:00 AM ICT,25177.3
14-Mar-26 10:00:00 AM ICT,25188.0
14-Mar-26 11:00:00 AM ICT,25199.0
14-Mar-26 12:00:00 PM ICT,25210.0
14-Mar-26 1:00:00 PM ICT,25220.5
14-Mar-26 2:00:00 PM ICT,25230.0
14-Mar-26 3:00:00 PM ICT,25237.5
14-Mar-26 4:00:00 PM ICT,25245.0
14-Mar-26 5:00:00 PM ICT,25263.5
14-Mar-26 6:00:00 PM ICT,25278.5
14-Mar-26 7:00:00 PM ICT,25288.8
14-Mar-26 8:00:00 PM ICT,25299.3
14-Mar-26 9:00:00 PM ICT,25310.3
14-Mar-26 10:00:00 PM ICT,25321.0
14-Mar-26 11:00:00 PM ICT,25331.3
15-Mar-26 12:00:00 AM ICT,25341.8
15-Mar-26 1:00:00 AM ICT,25352.0
15-Mar-26 2:00:00 AM ICT,25360.3
15-Mar-26 3:00:00 AM ICT,25362.0
15-Mar-26 4:00:00 AM ICT,25362.0
15-Mar-26 5:00:00 AM ICT,25362.0
15-Mar-26 6:00:00 AM ICT,25362.0
15-Mar-26 7:00:00 AM ICT,25362.0
15-Mar-26 8:00:00 AM ICT,25362.0
15-Mar-26 9:00:00 AM ICT,25362.0
15-Mar-26 10:00:00 AM ICT,25362.0
15-Mar-26 11:00:00 AM ICT,25362.0
15-Mar-26 12:00:00 PM ICT,25362.0
15-Mar-26 1:00:00 PM ICT,25362.0
15-Mar-26 2:00:00 PM ICT,25362.0
15-Mar-26 3:00:00 PM ICT,25362.0
15-Mar-26 4:00:00 PM ICT,25362.0
15-Mar-26 5:00:00 PM ICT,25362.0
15-Mar-26 6:00:00 PM ICT,25362.0
15-Mar-26 7:00:00 PM ICT,25362.0
15-Mar-26 8:00:00 PM ICT,25362.0
15-Mar-26 9:00:00 PM ICT,25362.0
15-Mar-26 10:00:00 PM ICT,25362.0
15-Mar-26 11:00:00 PM ICT,25362.0
16-Mar-26 12:00:00 AM ICT,25362.0
16-Mar-26 1:00:00 AM ICT,25362.0
16-Mar-26 2:00:00 AM ICT,25362.0
16-Mar-26 3:00:00 AM ICT,25362.0
16-Mar-26 4:00:00 AM ICT,25362.0
16-Mar-26 5:00:00 AM ICT,25362.0
16-Mar-26 6:00:00 AM ICT,25362.0
16-Mar-26 7:00:00 AM ICT,25362.0
16-Mar-26 8:00:00 AM ICT,25362.0
16-Mar-26 9:00:00 AM ICT,25362.0
16-Mar-26 10:00:00 AM ICT,25362.0
16-Mar-26 11:00:00 AM ICT,25362.0
16-Mar-26 12:00:00 PM ICT,25362.0
16-Mar-26 1:00:00 PM ICT,25362.0
16-Mar-26 2:00:00 PM ICT,25362.0
16-Mar-26 3:00:00 PM ICT,25362.0
16-Mar-26 4:00:00 PM ICT,25362.0
16-Mar-26 5:00:00 PM ICT,25362.0
16-Mar-26 6:00:00 PM ICT,25362.0
16-Mar-26 7:00:00 PM ICT,25362.0
16-Mar-26 8:00:00 PM ICT,25362.0
16-Mar-26 9:00:00 PM ICT,25362.0
16-Mar-26 10:00:00 PM ICT,25362.0
16-Mar-26 11:00:00 PM ICT,25362.0
17-Mar-26 12:00:00 AM ICT,25362.0
17-Mar-26 1:00:00 AM ICT,25362.0
17-Mar-26 2:00:00 AM ICT,25362.0
17-Mar-26 3:00:00 AM ICT,25362.0
17-Mar-26 4:00:00 AM ICT,25362.0
17-Mar-26 5:00:00 AM ICT,25362.0
17-Mar-26 6:00:00 AM ICT,25362.0
17-Mar-26 7:00:00 AM ICT,25362.0
17-Mar-26 8:00:00 AM ICT,25383.0
17-Mar-26 9:00:00 AM ICT,25396.8
17-Mar-26 10:00:00 AM ICT,25410.5
17-Mar-26 11:00:00 AM ICT,25425.5
17-Mar-26 12:00:00 PM ICT,25441.0
17-Mar-26 1:00:00 PM ICT,25457.8
17-Mar-26 2:00:00 PM ICT,25474.0
17-Mar-26 3:00:00 PM ICT,25490.0
17-Mar-26 4:00:00 PM ICT,25518.8
17-Mar-26 5:00:00 PM ICT,25546.3
17-Mar-26 6:00:00 PM ICT,25581.8
17-Mar-26 7:00:00 PM ICT,25606.8
17-Mar-26 8:00:00 PM ICT,25638.8
17-Mar-26 9:00:00 PM ICT,25669.3
17-Mar-26 10:00:00 PM ICT,25694.5
17-Mar-26 11:00:00 PM ICT,25730.3
18-Mar-26 12:00:00 AM ICT,25753.0
18-Mar-26 1:00:00 AM ICT,25788.0
18-Mar-26 2:00:00 AM ICT,25810.8
18-Mar-26 3:00:00 AM ICT,25821.0
18-Mar-26 4:00:00 AM ICT,25821.0
18-Mar-26 5:00:00 AM ICT,25821.0
18-Mar-26 6:00:00 AM ICT,25821.0
18-Mar-26 7:00:00 AM ICT,25821.0
18-Mar-26 8:00:00 AM ICT,25821.0
18-Mar-26 9:00:00 AM ICT,25821.0
18-Mar-26 10:00:00 AM ICT,25821.0
18-Mar-26 11:00:00 AM ICT,25821.0
18-Mar-26 12:00:00 PM ICT,25821.0
18-Mar-26 1:00:00 PM ICT,25821.0
18-Mar-26 2:00:00 PM ICT,25821.0
18-Mar-26 3:00:00 PM ICT,25821.0
18-Mar-26 4:00:00 PM ICT,25821.0
18-Mar-26 5:00:00 PM ICT,25821.0
18-Mar-26 6:00:00 PM ICT,25821.0
18-Mar-26 7:00:00 PM ICT,25821.0
18-Mar-26 8:00:00 PM ICT,25821.0
18-Mar-26 9:00:00 PM ICT,25821.0
18-Mar-26 10:00:00 PM ICT,25821.0
18-Mar-26 11:00:00 PM ICT,25821.0
19-Mar-26 12:00:00 AM ICT,25821.0
19-Mar-26 1:00:00 AM ICT,25821.0
19-Mar-26 2:00:00 AM ICT,25821.0
19-Mar-26 3:00:00 AM ICT,25821.0
19-Mar-26 4:00:00 AM ICT,25821.0
19-Mar-26 5:00:00 AM ICT,25821.0
19-Mar-26 6:00:00 AM ICT,25821.0
19-Mar-26 7:00:00 AM ICT,25821.0
19-Mar-26 8:00:00 AM ICT,25821.0
19-Mar-26 9:00:00 AM ICT,25821.0
19-Mar-26 10:00:00 AM ICT,25821.0
19-Mar-26 11:00:00 AM ICT,25821.0
19-Mar-26 12:00:00 PM ICT,25821.0
19-Mar-26 1:00:00 PM ICT,25821.0
19-Mar-26 2:00:00 PM ICT,25821.0
19-Mar-26 3:00:00 PM ICT,25828.8
19-Mar-26 4:00:00 PM ICT,25852.8
19-Mar-26 5:00:00 PM ICT,25886.8
19-Mar-26 6:00:00 PM ICT,25913.5
19-Mar-26 7:00:00 PM ICT,25944.0
19-Mar-26 8:00:00 PM ICT,25974.3
19-Mar-26 9:00:00 PM ICT,26000.5
19-Mar-26 10:00:00 PM ICT,26033.8
19-Mar-26 11:00:00 PM ICT,26056.8
20-Mar-26 12:00:00 AM ICT,26092.3
20-Mar-26 1:00:00 AM ICT,26114.3
20-Mar-26 2:00:00 AM ICT,26149.8
20-Mar-26 3:00:00 AM ICT,26163.5
20-Mar-26 4:00:00 AM ICT,26168.0
20-Mar-26 5:00:00 AM ICT,26168.0
20-Mar-26 6:00:00 AM ICT,26168.0
20-Mar-26 7:00:00 AM ICT,26168.0
20-Mar-26 8:00:00 AM ICT,26168.0
