Timestamp,FIT-101-DeepWellWater_Total(m³)
09-Jan-26 7:00:00 PM ICT,2077.0
09-Jan-26 8:00:00 PM ICT,2077.0
09-Jan-26 9:00:00 PM ICT,2077.0
09-Jan-26 10:00:00 PM ICT,2077.0
09-Jan-26 11:00:00 PM ICT,2077.0
10-Jan-26 12:00:00 AM ICT,2077.0
10-Jan-26 1:00:00 AM ICT,2077.0
10-Jan-26 2:00:00 AM ICT,2077.0
10-Jan-26 3:00:00 AM ICT,2077.0
10-Jan-26 4:00:00 AM ICT,2077.0
10-Jan-26 5:00:00 AM ICT,2077.0
10-Jan-26 6:00:00 AM ICT,2077.0
10-Jan-26 7:00:00 AM ICT,2077.0
10-Jan-26 8:00:00 AM ICT,2077.0
10-Jan-26 9:00:00 AM ICT,2077.0
10-Jan-26 10:00:00 AM ICT,2077.0
10-Jan-26 11:00:00 AM ICT,2077.0
10-Jan-26 12:00:00 PM ICT,2077.0
10-Jan-26 1:00:00 PM ICT,2077.0
10-Jan-26 2:00:00 PM ICT,2077.0
10-Jan-26 3:00:00 PM ICT,2077.0
10-Jan-26 4:00:00 PM ICT,2077.0
10-Jan-26 5:00:00 PM ICT,2077.0
10-Jan-26 6:00:00 PM ICT,2077.0
10-Jan-26 7:00:00 PM ICT,2077.0
10-Jan-26 8:00:00 PM ICT,2077.0
10-Jan-26 9:00:00 PM ICT,2077.0
10-Jan-26 10:00:00 PM ICT,2077.0
10-Jan-26 11:00:00 PM ICT,2077.0
11-Jan-26 12:00:00 AM ICT,2077.0
11-Jan-26 1:00:00 AM ICT,2077.0
11-Jan-26 2:00:00 AM ICT,2077.0
11-Jan-26 3:00:00 AM ICT,2077.0
11-Jan-26 4:00:00 AM ICT,2077.0
11-Jan-26 5:00:00 AM ICT,2077.0
11-Jan-26 6:00:00 AM ICT,2077.0
11-Jan-26 7:00:00 AM ICT,2077.0
11-Jan-26 8:00:00 AM ICT,2077.0
11-Jan-26 9:00:00 AM ICT,2077.0
11-Jan-26 10:00:00 AM ICT,2077.0
11-Jan-26 11:00:00 AM ICT,2077.0
11-Jan-26 12:00:00 PM ICT,2077.0
11-Jan-26 1:00:00 PM ICT,2077.0
11-Jan-26 2:00:00 PM ICT,2077.0
11-Jan-26 3:00:00 PM ICT,2077.0
11-Jan-26 4:00:00 PM ICT,2077.0
11-Jan-26 5:00:00 PM ICT,2077.0
11-Jan-26 6:00:00 PM ICT,2077.0
11-Jan-26 7:00:00 PM ICT,2077.0
11-Jan-26 8:00:00 PM ICT,2077.0
11-Jan-26 9:00:00 PM ICT,2077.0
11-Jan-26 10:00:00 PM ICT,2077.0
11-Jan-26 11:00:00 PM ICT,2077.0
12-Jan-26 12:00:00 AM ICT,2077.0
12-Jan-26 1:00:00 AM ICT,2077.0
12-Jan-26 2:00:00 AM ICT,2077.0
12-Jan-26 3:00:00 AM ICT,2077.0
12-Jan-26 4:00:00 AM ICT,2077.0
12-Jan-26 5:00:00 AM ICT,2077.0
12-Jan-26 6:00:00 AM ICT,2077.0
12-Jan-26 7:00:00 AM ICT,2077.0
12-Jan-26 8:00:00 AM ICT,2077.0
12-Jan-26 9:00:00 AM ICT,2077.0
12-Jan-26 10:00:00 AM ICT,2077.0
12-Jan-26 11:00:00 AM ICT,2077.0
12-Jan-26 12:00:00 PM ICT,2077.0
12-Jan-26 1:00:00 PM ICT,2077.0
12-Jan-26 2:00:00 PM ICT,2077.0
12-Jan-26 3:00:00 PM ICT,2077.0
12-Jan-26 4:00:00 PM ICT,2079.5
12-Jan-26 5:00:00 PM ICT,2105.5
12-Jan-26 6:00:00 PM ICT,2122.3
12-Jan-26 7:00:00 PM ICT,2136.0
12-Jan-26 8:00:00 PM ICT,2151.3
12-Jan-26 9:00:00 PM ICT,2165.5
12-Jan-26 10:00:00 PM ICT,2179.5
12-Jan-26 11:00:00 PM ICT,2195.0
13-Jan-26 12:00:00 AM ICT,2209.5
13-Jan-26 1:00:00 AM ICT,2224.0
13-Jan-26 2:00:00 AM ICT,2237.8
13-Jan-26 3:00:00 AM ICT,2252.8
13-Jan-26 4:00:00 AM ICT,2267.5
13-Jan-26 5:00:00 AM ICT,2281.5
13-Jan-26 6:00:00 AM ICT,2296.0
13-Jan-26 7:00:00 AM ICT,2312.0
13-Jan-26 8:00:00 AM ICT,2326.3
13-Jan-26 9:00:00 AM ICT,2340.8
13-Jan-26 10:00:00 AM ICT,2349.3
13-Jan-26 11:00:00 AM ICT,2365.8
13-Jan-26 12:00:00 PM ICT,2379.8
13-Jan-26 1:00:00 PM ICT,2394.0
13-Jan-26 2:00:00 PM ICT,2409.3
13-Jan-26 3:00:00 PM ICT,2423.5
13-Jan-26 4:00:00 PM ICT,2437.5
13-Jan-26 5:00:00 PM ICT,2451.8
13-Jan-26 6:00:00 PM ICT,2467.0
13-Jan-26 7:00:00 PM ICT,2482.5
13-Jan-26 8:00:00 PM ICT,2496.0
13-Jan-26 9:00:00 PM ICT,2511.0
13-Jan-26 10:00:00 PM ICT,2525.8
13-Jan-26 11:00:00 PM ICT,2539.8
14-Jan-26 12:00:00 AM ICT,2554.0
14-Jan-26 1:00:00 AM ICT,2570.0
14-Jan-26 2:00:00 AM ICT,2585.0
14-Jan-26 3:00:00 AM ICT,2598.8
14-Jan-26 4:00:00 AM ICT,2613.0
14-Jan-26 5:00:00 AM ICT,2628.8
14-Jan-26 6:00:00 AM ICT,2642.8
14-Jan-26 7:00:00 AM ICT,2656.5
14-Jan-26 8:00:00 AM ICT,2671.0
14-Jan-26 9:00:00 AM ICT,2687.0
14-Jan-26 10:00:00 AM ICT,2701.3
14-Jan-26 11:00:00 AM ICT,2715.0
14-Jan-26 12:00:00 PM ICT,2729.3
14-Jan-26 1:00:00 PM ICT,2744.0
14-Jan-26 2:00:00 PM ICT,2758.8
14-Jan-26 3:00:00 PM ICT,2772.3
14-Jan-26 4:00:00 PM ICT,2787.8
14-Jan-26 5:00:00 PM ICT,2801.8
14-Jan-26 6:00:00 PM ICT,2815.3
14-Jan-26 7:00:00 PM ICT,2830.8
14-Jan-26 8:00:00 PM ICT,2844.3
14-Jan-26 9:00:00 PM ICT,2858.3
14-Jan-26 10:00:00 PM ICT,2874.0
14-Jan-26 11:00:00 PM ICT,2888.0
15-Jan-26 12:00:00 AM ICT,2902.3
15-Jan-26 1:00:00 AM ICT,2916.3
15-Jan-26 2:00:00 AM ICT,2931.3
15-Jan-26 3:00:00 AM ICT,2944.5
15-Jan-26 4:00:00 AM ICT,2960.0
15-Jan-26 5:00:00 AM ICT,2974.8
15-Jan-26 6:00:00 AM ICT,2988.3
15-Jan-26 7:00:00 AM ICT,3003.0
15-Jan-26 8:00:00 AM ICT,3016.5
15-Jan-26 9:00:00 AM ICT,3031.0
15-Jan-26 10:00:00 AM ICT,3046.0
15-Jan-26 11:00:00 AM ICT,3059.8
15-Jan-26 12:00:00 PM ICT,3074.0
15-Jan-26 1:00:00 PM ICT,3087.3
15-Jan-26 2:00:00 PM ICT,3102.0
15-Jan-26 3:00:00 PM ICT,3116.8
15-Jan-26 4:00:00 PM ICT,3130.3
15-Jan-26 5:00:00 PM ICT,3145.0
15-Jan-26 6:00:00 PM ICT,3158.3
15-Jan-26 7:00:00 PM ICT,3173.5
15-Jan-26 8:00:00 PM ICT,3186.8
15-Jan-26 9:00:00 PM ICT,3201.0
15-Jan-26 10:00:00 PM ICT,3215.3
15-Jan-26 11:00:00 PM ICT,3229.0
16-Jan-26 12:00:00 AM ICT,3243.8
16-Jan-26 1:00:00 AM ICT,3257.3
16-Jan-26 2:00:00 AM ICT,3271.3
16-Jan-26 3:00:00 AM ICT,3285.8
16-Jan-26 4:00:00 AM ICT,3299.5
16-Jan-26 5:00:00 AM ICT,3314.8
16-Jan-26 6:00:00 AM ICT,3327.5
16-Jan-26 7:00:00 AM ICT,3342.0
16-Jan-26 8:00:00 AM ICT,3355.3
16-Jan-26 9:00:00 AM ICT,3370.0
16-Jan-26 10:00:00 AM ICT,3384.5
16-Jan-26 11:00:00 AM ICT,3397.8
16-Jan-26 12:00:00 PM ICT,3411.3
16-Jan-26 1:00:00 PM ICT,3425.0
16-Jan-26 2:00:00 PM ICT,3439.8
16-Jan-26 3:00:00 PM ICT,3452.8
16-Jan-26 4:00:00 PM ICT,3468.5
16-Jan-26 5:00:00 PM ICT,3501.5
16-Jan-26 6:00:00 PM ICT,3517.3
17-Jan-26 3:00:00 PM ICT,3765.0
17-Jan-26 4:00:00 PM ICT,3765.5
17-Jan-26 5:00:00 PM ICT,3769.0
17-Jan-26 6:00:00 PM ICT,3773.0
17-Jan-26 7:00:00 PM ICT,3776.5
17-Jan-26 8:00:00 PM ICT,3780.5
17-Jan-26 9:00:00 PM ICT,3784.0
17-Jan-26 10:00:00 PM ICT,3788.0
17-Jan-26 11:00:00 PM ICT,3791.5
18-Jan-26 12:00:00 AM ICT,3796.0
18-Jan-26 1:00:00 AM ICT,3800.0
18-Jan-26 2:00:00 AM ICT,3803.5
18-Jan-26 3:00:00 AM ICT,3807.0
18-Jan-26 4:00:00 AM ICT,3811.0
18-Jan-26 5:00:00 AM ICT,3815.0
18-Jan-26 6:00:00 AM ICT,3818.8
18-Jan-26 7:00:00 AM ICT,3822.3
18-Jan-26 8:00:00 AM ICT,3825.0
18-Jan-26 9:00:00 AM ICT,3828.3
18-Jan-26 10:00:00 AM ICT,3831.0
18-Jan-26 11:00:00 AM ICT,3831.0
18-Jan-26 12:00:00 PM ICT,3831.0
18-Jan-26 1:00:00 PM ICT,3831.0
18-Jan-26 2:00:00 PM ICT,3831.0
18-Jan-26 3:00:00 PM ICT,3831.0
18-Jan-26 4:00:00 PM ICT,3831.0
18-Jan-26 5:00:00 PM ICT,3831.0
18-Jan-26 6:00:00 PM ICT,3831.5
18-Jan-26 7:00:00 PM ICT,3835.0
18-Jan-26 8:00:00 PM ICT,3838.8
18-Jan-26 9:00:00 PM ICT,3842.0
18-Jan-26 10:00:00 PM ICT,3846.0
18-Jan-26 11:00:00 PM ICT,3849.5
19-Jan-26 12:00:00 AM ICT,3853.0
19-Jan-26 1:00:00 AM ICT,3856.8
19-Jan-26 2:00:00 AM ICT,3860.0
19-Jan-26 3:00:00 AM ICT,3863.5
19-Jan-26 4:00:00 AM ICT,3864.0
19-Jan-26 5:00:00 AM ICT,3864.0
19-Jan-26 6:00:00 AM ICT,3864.0
19-Jan-26 7:00:00 AM ICT,3864.0
19-Jan-26 8:00:00 AM ICT,3864.0
19-Jan-26 9:00:00 AM ICT,3864.0
19-Jan-26 10:00:00 AM ICT,3864.0
19-Jan-26 11:00:00 AM ICT,3864.0
19-Jan-26 12:00:00 PM ICT,3864.0
19-Jan-26 1:00:00 PM ICT,3864.5
19-Jan-26 2:00:00 PM ICT,3867.3
19-Jan-26 3:00:00 PM ICT,3871.3
19-Jan-26 4:00:00 PM ICT,3877.0
19-Jan-26 5:00:00 PM ICT,3880.0
19-Jan-26 6:00:00 PM ICT,3883.0
19-Jan-26 7:00:00 PM ICT,3886.5
19-Jan-26 8:00:00 PM ICT,3890.0
19-Jan-26 9:00:00 PM ICT,3893.8
19-Jan-26 10:00:00 PM ICT,3897.5
19-Jan-26 11:00:00 PM ICT,3901.3
20-Jan-26 12:00:00 AM ICT,3904.5
20-Jan-26 1:00:00 AM ICT,3908.0
20-Jan-26 2:00:00 AM ICT,3911.8
20-Jan-26 3:00:00 AM ICT,3913.8
20-Jan-26 4:00:00 AM ICT,3914.0
20-Jan-26 5:00:00 AM ICT,3914.0
20-Jan-26 6:00:00 AM ICT,3914.0
20-Jan-26 7:00:00 AM ICT,3914.0
20-Jan-26 8:00:00 AM ICT,3916.8
20-Jan-26 9:00:00 AM ICT,3921.8
20-Jan-26 10:00:00 AM ICT,3925.5
20-Jan-26 11:00:00 AM ICT,3929.3
20-Jan-26 12:00:00 PM ICT,3934.0
20-Jan-26 1:00:00 PM ICT,3938.0
20-Jan-26 2:00:00 PM ICT,3942.8
20-Jan-26 3:00:00 PM ICT,3947.3
20-Jan-26 4:00:00 PM ICT,3952.0
20-Jan-26 5:00:00 PM ICT,3956.0
20-Jan-26 6:00:00 PM ICT,3960.3
20-Jan-26 7:00:00 PM ICT,3964.8
20-Jan-26 8:00:00 PM ICT,3969.0
20-Jan-26 9:00:00 PM ICT,3973.3
20-Jan-26 10:00:00 PM ICT,3978.0
20-Jan-26 11:00:00 PM ICT,3982.5
21-Jan-26 12:00:00 AM ICT,3987.0
21-Jan-26 1:00:00 AM ICT,3991.0
21-Jan-26 2:00:00 AM ICT,3995.5
21-Jan-26 3:00:00 AM ICT,4000.0
21-Jan-26 4:00:00 AM ICT,4004.0
21-Jan-26 5:00:00 AM ICT,4008.0
21-Jan-26 6:00:00 AM ICT,4012.3
21-Jan-26 7:00:00 AM ICT,4017.0
21-Jan-26 8:00:00 AM ICT,4019.0
21-Jan-26 9:00:00 AM ICT,4019.0
21-Jan-26 10:00:00 AM ICT,4019.0
21-Jan-26 11:00:00 AM ICT,4019.0
21-Jan-26 12:00:00 PM ICT,4019.0
21-Jan-26 1:00:00 PM ICT,4019.0
21-Jan-26 2:00:00 PM ICT,4019.0
21-Jan-26 3:00:00 PM ICT,4019.0
21-Jan-26 4:00:00 PM ICT,4019.0
21-Jan-26 5:00:00 PM ICT,4019.0
21-Jan-26 6:00:00 PM ICT,4019.0
21-Jan-26 7:00:00 PM ICT,4019.0
21-Jan-26 8:00:00 PM ICT,4019.0
21-Jan-26 9:00:00 PM ICT,4019.0
21-Jan-26 10:00:00 PM ICT,4019.0
21-Jan-26 11:00:00 PM ICT,4019.0
22-Jan-26 12:00:00 AM ICT,4019.0
22-Jan-26 1:00:00 AM ICT,4019.0
22-Jan-26 2:00:00 AM ICT,4019.0
22-Jan-26 3:00:00 AM ICT,4019.0
22-Jan-26 4:00:00 AM ICT,4019.0
22-Jan-26 5:00:00 AM ICT,4019.0
22-Jan-26 6:00:00 AM ICT,4019.0
22-Jan-26 7:00:00 AM ICT,4019.0
22-Jan-26 8:00:00 AM ICT,4019.0
22-Jan-26 9:00:00 AM ICT,4019.0
22-Jan-26 10:00:00 AM ICT,4019.0
22-Jan-26 11:00:00 AM ICT,4029.0
22-Jan-26 12:00:00 PM ICT,4075.5
22-Jan-26 1:00:00 PM ICT,4118.0
22-Jan-26 2:00:00 PM ICT,4124.0
22-Jan-26 3:00:00 PM ICT,4124.0
22-Jan-26 4:00:00 PM ICT,4124.0
22-Jan-26 5:00:00 PM ICT,4124.0
22-Jan-26 6:00:00 PM ICT,4124.0
22-Jan-26 7:00:00 PM ICT,4124.0
22-Jan-26 8:00:00 PM ICT,4124.0
22-Jan-26 9:00:00 PM ICT,4124.0
22-Jan-26 10:00:00 PM ICT,4124.0
22-Jan-26 11:00:00 PM ICT,4124.0
23-Jan-26 12:00:00 AM ICT,4124.0
23-Jan-26 1:00:00 AM ICT,4124.0
23-Jan-26 2:00:00 AM ICT,4124.0
23-Jan-26 3:00:00 AM ICT,4124.0
23-Jan-26 4:00:00 AM ICT,4124.0
23-Jan-26 5:00:00 AM ICT,4124.0
23-Jan-26 6:00:00 AM ICT,4124.0
23-Jan-26 7:00:00 AM ICT,4124.0
23-Jan-26 8:00:00 AM ICT,4124.0
23-Jan-26 9:00:00 AM ICT,4124.0
23-Jan-26 10:00:00 AM ICT,4124.0
23-Jan-26 11:00:00 AM ICT,4124.0
23-Jan-26 12:00:00 PM ICT,4141.5
23-Jan-26 1:00:00 PM ICT,4190.0
23-Jan-26 2:00:00 PM ICT,4238.3
23-Jan-26 3:00:00 PM ICT,4269.8
23-Jan-26 4:00:00 PM ICT,4270.0
23-Jan-26 5:00:00 PM ICT,4270.0
23-Jan-26 6:00:00 PM ICT,4270.0
23-Jan-26 7:00:00 PM ICT,4270.0
23-Jan-26 8:00:00 PM ICT,4270.0
23-Jan-26 9:00:00 PM ICT,4270.0
23-Jan-26 10:00:00 PM ICT,4270.0
23-Jan-26 11:00:00 PM ICT,4270.0
24-Jan-26 12:00:00 AM ICT,4270.0
24-Jan-26 1:00:00 AM ICT,4270.0
24-Jan-26 2:00:00 AM ICT,4270.0
24-Jan-26 3:00:00 AM ICT,4270.0
24-Jan-26 4:00:00 AM ICT,4270.0
24-Jan-26 5:00:00 AM ICT,4270.0
24-Jan-26 6:00:00 AM ICT,4270.0
24-Jan-26 7:00:00 AM ICT,4270.0
24-Jan-26 8:00:00 AM ICT,4270.0
24-Jan-26 9:00:00 AM ICT,4270.0
24-Jan-26 10:00:00 AM ICT,4270.0
24-Jan-26 11:00:00 AM ICT,4270.0
24-Jan-26 12:00:00 PM ICT,4270.0
24-Jan-26 1:00:00 PM ICT,4270.0
24-Jan-26 2:00:00 PM ICT,4270.0
24-Jan-26 3:00:00 PM ICT,4270.0
24-Jan-26 4:00:00 PM ICT,4270.0
24-Jan-26 5:00:00 PM ICT,4270.0
24-Jan-26 6:00:00 PM ICT,4270.0
24-Jan-26 7:00:00 PM ICT,4270.0
24-Jan-26 8:00:00 PM ICT,4270.0
24-Jan-26 9:00:00 PM ICT,4270.0
24-Jan-26 10:00:00 PM ICT,4270.0
24-Jan-26 11:00:00 PM ICT,4270.0
25-Jan-26 12:00:00 AM ICT,4270.0
25-Jan-26 1:00:00 AM ICT,4270.0
25-Jan-26 2:00:00 AM ICT,4270.0
25-Jan-26 3:00:00 AM ICT,4270.0
25-Jan-26 4:00:00 AM ICT,4270.0
25-Jan-26 5:00:00 AM ICT,4270.0
25-Jan-26 6:00:00 AM ICT,4270.0
25-Jan-26 7:00:00 AM ICT,4270.0
25-Jan-26 8:00:00 AM ICT,4270.0
25-Jan-26 10:00:00 AM ICT,4270.0
25-Jan-26 11:00:00 AM ICT,4270.0
25-Jan-26 12:00:00 PM ICT,4270.0
25-Jan-26 1:00:00 PM ICT,4270.0
25-Jan-26 2:00:00 PM ICT,4270.0
25-Jan-26 3:00:00 PM ICT,4270.0
25-Jan-26 4:00:00 PM ICT,4270.0
25-Jan-26 5:00:00 PM ICT,4270.0
25-Jan-26 6:00:00 PM ICT,4270.0
25-Jan-26 7:00:00 PM ICT,4270.0
25-Jan-26 8:00:00 PM ICT,4270.0
25-Jan-26 9:00:00 PM ICT,4270.0
25-Jan-26 10:00:00 PM ICT,4270.0
25-Jan-26 11:00:00 PM ICT,4270.0
26-Jan-26 12:00:00 AM ICT,4270.0
26-Jan-26 1:00:00 AM ICT,4270.0
26-Jan-26 2:00:00 AM ICT,4270.0
26-Jan-26 3:00:00 AM ICT,4270.0
26-Jan-26 4:00:00 AM ICT,4270.0
26-Jan-26 5:00:00 AM ICT,4270.0
26-Jan-26 6:00:00 AM ICT,4270.0
26-Jan-26 7:00:00 AM ICT,4270.0
26-Jan-26 8:00:00 AM ICT,4270.0
26-Jan-26 9:00:00 AM ICT,4270.0
26-Jan-26 10:00:00 AM ICT,4270.0
26-Jan-26 11:00:00 AM ICT,4270.0
26-Jan-26 12:00:00 PM ICT,4270.0
26-Jan-26 1:00:00 PM ICT,4270.0
26-Jan-26 2:00:00 PM ICT,4270.0
26-Jan-26 3:00:00 PM ICT,4270.0
26-Jan-26 4:00:00 PM ICT,4270.0
26-Jan-26 5:00:00 PM ICT,4270.0
26-Jan-26 6:00:00 PM ICT,4270.0
26-Jan-26 7:00:00 PM ICT,4270.0
26-Jan-26 8:00:00 PM ICT,4270.0
26-Jan-26 9:00:00 PM ICT,4270.0
26-Jan-26 10:00:00 PM ICT,4270.0
26-Jan-26 11:00:00 PM ICT,4270.0
27-Jan-26 12:00:00 AM ICT,4270.0
27-Jan-26 1:00:00 AM ICT,4270.0
27-Jan-26 2:00:00 AM ICT,4270.0
27-Jan-26 3:00:00 AM ICT,4270.0
27-Jan-26 4:00:00 AM ICT,4270.0
27-Jan-26 5:00:00 AM ICT,4270.0
27-Jan-26 6:00:00 AM ICT,4270.0
27-Jan-26 7:00:00 AM ICT,4270.0
27-Jan-26 8:00:00 AM ICT,4270.0
27-Jan-26 9:00:00 AM ICT,4270.0
27-Jan-26 10:00:00 AM ICT,4270.0
27-Jan-26 11:00:00 AM ICT,4270.3
27-Jan-26 12:00:00 PM ICT,4302.3
27-Jan-26 1:00:00 PM ICT,4351.8
27-Jan-26 2:00:00 PM ICT,4400.8
27-Jan-26 3:00:00 PM ICT,4449.8
27-Jan-26 4:00:00 PM ICT,4476.3
27-Jan-26 5:00:00 PM ICT,4493.5
27-Jan-26 6:00:00 PM ICT,4516.3
27-Jan-26 7:00:00 PM ICT,4560.5
27-Jan-26 8:00:00 PM ICT,4609.8
27-Jan-26 9:00:00 PM ICT,4659.3
27-Jan-26 10:00:00 PM ICT,4708.5
27-Jan-26 11:00:00 PM ICT,4758.0
28-Jan-26 12:00:00 AM ICT,4807.5
28-Jan-26 1:00:00 AM ICT,4857.3
28-Jan-26 2:00:00 AM ICT,4906.5
28-Jan-26 3:00:00 AM ICT,4956.3
28-Jan-26 4:00:00 AM ICT,5005.5
28-Jan-26 5:00:00 AM ICT,5055.3
28-Jan-26 6:00:00 AM ICT,5104.5
28-Jan-26 7:00:00 AM ICT,5151.5
28-Jan-26 8:00:00 AM ICT,5163.0
28-Jan-26 9:00:00 AM ICT,5175.8
28-Jan-26 10:00:00 AM ICT,5194.3
28-Jan-26 11:00:00 AM ICT,5226.8
28-Jan-26 12:00:00 PM ICT,5275.8
28-Jan-26 1:00:00 PM ICT,5325.0
28-Jan-26 2:00:00 PM ICT,5373.8
28-Jan-26 3:00:00 PM ICT,5423.3
28-Jan-26 4:00:00 PM ICT,5472.3
28-Jan-26 5:00:00 PM ICT,5521.5
28-Jan-26 6:00:00 PM ICT,5570.8
28-Jan-26 7:00:00 PM ICT,5620.3
28-Jan-26 8:00:00 PM ICT,5669.5
28-Jan-26 9:00:00 PM ICT,5718.8
28-Jan-26 10:00:00 PM ICT,5768.3
28-Jan-26 11:00:00 PM ICT,5817.5
29-Jan-26 12:00:00 AM ICT,5866.8
29-Jan-26 1:00:00 AM ICT,5916.0
29-Jan-26 2:00:00 AM ICT,5965.3
29-Jan-26 3:00:00 AM ICT,6014.5
29-Jan-26 4:00:00 AM ICT,6063.5
29-Jan-26 5:00:00 AM ICT,6112.8
29-Jan-26 6:00:00 AM ICT,6161.8
29-Jan-26 7:00:00 AM ICT,6204.5
29-Jan-26 8:00:00 AM ICT,6223.8
29-Jan-26 9:00:00 AM ICT,6240.5
29-Jan-26 10:00:00 AM ICT,6257.0
29-Jan-26 11:00:00 AM ICT,6273.8
29-Jan-26 12:00:00 PM ICT,6290.5
29-Jan-26 1:00:00 PM ICT,6307.0
29-Jan-26 2:00:00 PM ICT,6323.3
29-Jan-26 3:00:00 PM ICT,6341.5
29-Jan-26 4:00:00 PM ICT,6382.8
29-Jan-26 5:00:00 PM ICT,6431.8
29-Jan-26 6:00:00 PM ICT,6480.8
29-Jan-26 7:00:00 PM ICT,6529.8
29-Jan-26 8:00:00 PM ICT,6578.8
29-Jan-26 9:00:00 PM ICT,6628.3
29-Jan-26 10:00:00 PM ICT,6677.3
29-Jan-26 11:00:00 PM ICT,6726.5
30-Jan-26 12:00:00 AM ICT,6775.8
30-Jan-26 1:00:00 AM ICT,6825.3
30-Jan-26 2:00:00 AM ICT,6874.5
30-Jan-26 3:00:00 AM ICT,6923.5
30-Jan-26 4:00:00 AM ICT,6972.8
30-Jan-26 5:00:00 AM ICT,7022.0
30-Jan-26 6:00:00 AM ICT,7071.3
30-Jan-26 7:00:00 AM ICT,7118.3
30-Jan-26 8:00:00 AM ICT,7141.3
30-Jan-26 9:00:00 AM ICT,7155.8
30-Jan-26 10:00:00 AM ICT,7172.8
30-Jan-26 11:00:00 AM ICT,7190.0
30-Jan-26 12:00:00 PM ICT,7205.0
30-Jan-26 1:00:00 PM ICT,7207.0
30-Jan-26 2:00:00 PM ICT,7207.0
30-Jan-26 3:00:00 PM ICT,7213.0
30-Jan-26 4:00:00 PM ICT,7246.3
30-Jan-26 5:00:00 PM ICT,7295.0
30-Jan-26 6:00:00 PM ICT,7326.0
30-Jan-26 7:00:00 PM ICT,7343.0
30-Jan-26 8:00:00 PM ICT,7360.3
30-Jan-26 9:00:00 PM ICT,7377.5
30-Jan-26 10:00:00 PM ICT,7395.0
30-Jan-26 11:00:00 PM ICT,7412.8
31-Jan-26 12:00:00 AM ICT,7430.0
31-Jan-26 1:00:00 AM ICT,7447.5
31-Jan-26 2:00:00 AM ICT,7464.5
31-Jan-26 3:00:00 AM ICT,7480.5
31-Jan-26 4:00:00 AM ICT,7497.8
31-Jan-26 5:00:00 AM ICT,7514.8
31-Jan-26 6:00:00 AM ICT,7531.8
31-Jan-26 7:00:00 AM ICT,7548.8
31-Jan-26 8:00:00 AM ICT,7565.8
31-Jan-26 9:00:00 AM ICT,7582.0
31-Jan-26 10:00:00 AM ICT,7599.0
31-Jan-26 11:00:00 AM ICT,7615.8
31-Jan-26 12:00:00 PM ICT,7632.3
31-Jan-26 1:00:00 PM ICT,7649.3
31-Jan-26 2:00:00 PM ICT,7666.0
31-Jan-26 3:00:00 PM ICT,7682.0
31-Jan-26 4:00:00 PM ICT,7696.0
31-Jan-26 5:00:00 PM ICT,7698.0
31-Jan-26 6:00:00 PM ICT,7698.0
31-Jan-26 7:00:00 PM ICT,7698.0
31-Jan-26 8:00:00 PM ICT,7698.0
31-Jan-26 9:00:00 PM ICT,7698.0
31-Jan-26 10:00:00 PM ICT,7698.0
31-Jan-26 11:00:00 PM ICT,7698.0
01-Feb-26 12:00:00 AM ICT,7698.0
01-Feb-26 1:00:00 AM ICT,7698.0
01-Feb-26 2:00:00 AM ICT,7698.0
01-Feb-26 3:00:00 AM ICT,7698.0
01-Feb-26 4:00:00 AM ICT,7698.0
01-Feb-26 5:00:00 AM ICT,7698.0
01-Feb-26 6:00:00 AM ICT,7698.0
01-Feb-26 7:00:00 AM ICT,7698.0
01-Feb-26 8:00:00 AM ICT,7698.0
01-Feb-26 9:00:00 AM ICT,7698.0
01-Feb-26 10:00:00 AM ICT,7698.0
01-Feb-26 11:00:00 AM ICT,7698.0
01-Feb-26 12:00:00 PM ICT,7698.0
01-Feb-26 1:00:00 PM ICT,7698.0
01-Feb-26 2:00:00 PM ICT,7698.0
01-Feb-26 3:00:00 PM ICT,7698.0
01-Feb-26 4:00:00 PM ICT,7698.0
01-Feb-26 5:00:00 PM ICT,7698.0
01-Feb-26 6:00:00 PM ICT,7698.0
01-Feb-26 7:00:00 PM ICT,7698.0
01-Feb-26 8:00:00 PM ICT,7698.0
01-Feb-26 9:00:00 PM ICT,7698.0
01-Feb-26 10:00:00 PM ICT,7698.0
01-Feb-26 11:00:00 PM ICT,7698.0
02-Feb-26 12:00:00 AM ICT,7698.0
02-Feb-26 1:00:00 AM ICT,7698.0
02-Feb-26 2:00:00 AM ICT,7698.0
02-Feb-26 3:00:00 AM ICT,7698.0
02-Feb-26 4:00:00 AM ICT,7698.0
02-Feb-26 5:00:00 AM ICT,7698.0
02-Feb-26 6:00:00 AM ICT,7698.0
02-Feb-26 7:00:00 AM ICT,7698.0
02-Feb-26 8:00:00 AM ICT,7698.0
02-Feb-26 9:00:00 AM ICT,7709.0
02-Feb-26 10:00:00 AM ICT,7755.8
02-Feb-26 11:00:00 AM ICT,7805.3
02-Feb-26 12:00:00 PM ICT,7854.3
02-Feb-26 1:00:00 PM ICT,7903.3
02-Feb-26 2:00:00 PM ICT,7940.0
02-Feb-26 3:00:00 PM ICT,7942.0
02-Feb-26 4:00:00 PM ICT,7942.0
02-Feb-26 5:00:00 PM ICT,7942.0
02-Feb-26 6:00:00 PM ICT,7942.0
02-Feb-26 7:00:00 PM ICT,7942.0
02-Feb-26 8:00:00 PM ICT,7942.0
02-Feb-26 9:00:00 PM ICT,7942.0
