history:SM/DEWPOINT_Total

Timestamp,Trend Flags,Status,Value (psi)
24-Jan-26 6:15:00 AM ICT,{ },{ok},5.5000
24-Jan-26 6:30:00 AM ICT,{ },{ok},4.1250
24-Jan-26 6:45:00 AM ICT,{ },{ok},4.0000
24-Jan-26 7:00:00 AM ICT,{ },{ok},4.5000
24-Jan-26 7:15:00 AM ICT,{ },{ok},4.2500
24-Jan-26 7:30:00 AM ICT,{ },{ok},3.6250
24-Jan-26 7:45:00 AM ICT,{ },{ok},4.5000
24-Jan-26 8:00:00 AM ICT,{ },{ok},4.5000
24-Jan-26 8:15:00 AM ICT,{ },{ok},4.3750
24-Jan-26 8:30:00 AM ICT,{ },{ok},4.3750
24-Jan-26 8:45:00 AM ICT,{ },{ok},4.6250
24-Jan-26 9:00:01 AM ICT,{ },{ok},6.0000
24-Jan-26 9:15:00 AM ICT,{ },{ok},6.2500
24-Jan-26 9:30:00 AM ICT,{ },{ok},6.3750
24-Jan-26 9:45:00 AM ICT,{ },{ok},5.0000
24-Jan-26 10:00:00 AM ICT,{ },{ok},5.5000
24-Jan-26 10:15:00 AM ICT,{ },{ok},5.8750
24-Jan-26 10:30:00 AM ICT,{ },{ok},6.5000
24-Jan-26 10:45:00 AM ICT,{ },{ok},5.3750
24-Jan-26 11:00:00 AM ICT,{ },{ok},6.6250
24-Jan-26 11:15:00 AM ICT,{ },{ok},7.3750
24-Jan-26 11:30:00 AM ICT,{ },{ok},7.1250
24-Jan-26 11:45:00 AM ICT,{ },{ok},5.6250
24-Jan-26 12:00:00 PM ICT,{ },{ok},5.2500
24-Jan-26 12:15:00 PM ICT,{ },{ok},8.1250
24-Jan-26 12:30:00 PM ICT,{ },{ok},6.3750
24-Jan-26 12:45:00 PM ICT,{ },{ok},6.6250
24-Jan-26 1:00:00 PM ICT,{ },{ok},7.3750
24-Jan-26 1:15:00 PM ICT,{ },{ok},7.5000
24-Jan-26 1:30:00 PM ICT,{ },{ok},7.7500
24-Jan-26 1:45:00 PM ICT,{ },{ok},7.8750
24-Jan-26 2:00:00 PM ICT,{ },{ok},8.0000
24-Jan-26 2:15:00 PM ICT,{ },{ok},9.3750
24-Jan-26 2:30:00 PM ICT,{ },{ok},9.8750
24-Jan-26 2:45:00 PM ICT,{ },{ok},10.2500
24-Jan-26 3:00:00 PM ICT,{ },{ok},9.1250
24-Jan-26 3:15:00 PM ICT,{ },{ok},8.6250
24-Jan-26 3:30:00 PM ICT,{ },{ok},9.6250
24-Jan-26 3:45:00 PM ICT,{ },{ok},7.1250
24-Jan-26 4:00:00 PM ICT,{ },{ok},9.0000
24-Jan-26 4:15:00 PM ICT,{ },{ok},8.0000
24-Jan-26 4:30:00 PM ICT,{ },{ok},7.3750
24-Jan-26 4:45:00 PM ICT,{ },{ok},8.1250
24-Jan-26 5:00:00 PM ICT,{ },{ok},7.2500
24-Jan-26 5:15:00 PM ICT,{ },{ok},7.5000
24-Jan-26 5:30:00 PM ICT,{ },{ok},8.5000
24-Jan-26 5:45:00 PM ICT,{ },{ok},7.0000
24-Jan-26 6:00:00 PM ICT,{ },{ok},8.1250
24-Jan-26 6:15:00 PM ICT,{ },{ok},6.7500
24-Jan-26 6:30:00 PM ICT,{ },{ok},8.8750
24-Jan-26 6:45:00 PM ICT,{ },{ok},10.7500
24-Jan-26 7:00:00 PM ICT,{ },{ok},10.5000
24-Jan-26 7:15:00 PM ICT,{ },{ok},8.0000
24-Jan-26 7:30:00 PM ICT,{ },{ok},7.5000
24-Jan-26 7:45:01 PM ICT,{ },{ok},8.5000
24-Jan-26 8:00:00 PM ICT,{ },{ok},7.6250
24-Jan-26 8:15:00 PM ICT,{ },{ok},6.6250
24-Jan-26 8:30:00 PM ICT,{ },{ok},6.8750
24-Jan-26 8:45:00 PM ICT,{ },{ok},4.0000
24-Jan-26 9:00:00 PM ICT,{ },{ok},4.0000
24-Jan-26 9:15:00 PM ICT,{ },{ok},4.8750
24-Jan-26 9:30:00 PM ICT,{ },{ok},4.8750
24-Jan-26 9:45:00 PM ICT,{ },{ok},4.0000
24-Jan-26 10:00:00 PM ICT,{ },{ok},6.0000
24-Jan-26 10:15:00 PM ICT,{ },{ok},4.5000
24-Jan-26 10:30:00 PM ICT,{ },{ok},6.6250
24-Jan-26 10:45:00 PM ICT,{ },{ok},6.6250
24-Jan-26 11:00:00 PM ICT,{ },{ok},4.5000
24-Jan-26 11:15:00 PM ICT,{ },{ok},4.6250
24-Jan-26 11:30:00 PM ICT,{ },{ok},3.0000
24-Jan-26 11:45:00 PM ICT,{ },{ok},2.5000
25-Jan-26 12:00:00 AM ICT,{ },{ok},4.5000
25-Jan-26 12:15:01 AM ICT,{ },{ok},3.6250
25-Jan-26 12:30:00 AM ICT,{ },{ok},3.7500
25-Jan-26 12:45:00 AM ICT,{ },{ok},5.8750
25-Jan-26 1:00:00 AM ICT,{ },{ok},4.3750
25-Jan-26 1:15:01 AM ICT,{ },{ok},4.3750
25-Jan-26 1:30:01 AM ICT,{ },{ok},5.5000
25-Jan-26 1:45:01 AM ICT,{ },{ok},4.6250
25-Jan-26 2:00:00 AM ICT,{ },{ok},6.6250
25-Jan-26 2:15:00 AM ICT,{ },{ok},2.8750
25-Jan-26 2:30:00 AM ICT,{ },{ok},4.6250
25-Jan-26 2:45:00 AM ICT,{ },{ok},3.5000
25-Jan-26 3:00:00 AM ICT,{ },{ok},2.2500
25-Jan-26 3:15:00 AM ICT,{ },{ok},4.0000
25-Jan-26 3:30:00 AM ICT,{ },{ok},5.1250
25-Jan-26 3:45:00 AM ICT,{ },{ok},3.6250
25-Jan-26 4:00:00 AM ICT,{ },{ok},4.0000
25-Jan-26 4:15:00 AM ICT,{ },{ok},4.0000
25-Jan-26 4:30:00 AM ICT,{ },{ok},4.3750
25-Jan-26 4:45:00 AM ICT,{ },{ok},5.0000
25-Jan-26 5:00:00 AM ICT,{ },{ok},5.5000
25-Jan-26 5:15:00 AM ICT,{ },{ok},6.5000
25-Jan-26 5:30:00 AM ICT,{ },{ok},3.7500
25-Jan-26 5:45:00 AM ICT,{ },{ok},3.6250
25-Jan-26 6:00:00 AM ICT,{ },{ok},4.0000
25-Jan-26 6:15:00 AM ICT,{ },{ok},4.1250
25-Jan-26 6:30:00 AM ICT,{ },{ok},4.5000
25-Jan-26 6:45:00 AM ICT,{ },{ok},4.5000
25-Jan-26 7:00:00 AM ICT,{ },{ok},6.1250
25-Jan-26 8:00:00 AM ICT,{start},{ok},7.3750
25-Jan-26 8:15:00 AM ICT,{ },{ok},6.7500
25-Jan-26 8:30:00 AM ICT,{ },{ok},8.2500
25-Jan-26 10:15:00 AM ICT,{start},{ok},3.3750
25-Jan-26 10:30:01 AM ICT,{ },{ok},4.0000
25-Jan-26 10:45:00 AM ICT,{ },{ok},2.7500
25-Jan-26 11:00:00 AM ICT,{ },{ok},2.7500
25-Jan-26 11:15:00 AM ICT,{ },{ok},3.6250
25-Jan-26 11:30:00 AM ICT,{ },{ok},3.7500
25-Jan-26 11:45:00 AM ICT,{ },{ok},3.0000
25-Jan-26 12:00:00 PM ICT,{ },{ok},4.5000
25-Jan-26 12:15:00 PM ICT,{ },{ok},4.8750
25-Jan-26 12:30:00 PM ICT,{ },{ok},4.6250
25-Jan-26 12:45:00 PM ICT,{ },{ok},4.3750
25-Jan-26 1:00:00 PM ICT,{ },{ok},4.6250
25-Jan-26 1:15:00 PM ICT,{ },{ok},5.8750
25-Jan-26 1:30:00 PM ICT,{ },{ok},5.8750
25-Jan-26 1:45:00 PM ICT,{ },{ok},5.8750
25-Jan-26 2:00:00 PM ICT,{ },{ok},5.1250
25-Jan-26 2:15:00 PM ICT,{ },{ok},5.1250
25-Jan-26 2:30:00 PM ICT,{ },{ok},6.6250
25-Jan-26 3:15:00 PM ICT,{start},{ok},4.0000
25-Jan-26 3:30:00 PM ICT,{ },{ok},4.2500
25-Jan-26 3:45:00 PM ICT,{ },{ok},4.2500
25-Jan-26 4:00:00 PM ICT,{ },{ok},2.6250
25-Jan-26 4:15:00 PM ICT,{ },{ok},2.8750
25-Jan-26 4:30:00 PM ICT,{ },{ok},3.0000
25-Jan-26 4:45:00 PM ICT,{ },{ok},3.3750
25-Jan-26 5:00:00 PM ICT,{ },{ok},3.5000
25-Jan-26 5:15:00 PM ICT,{ },{ok},3.5000
25-Jan-26 5:30:00 PM ICT,{ },{ok},3.3750
25-Jan-26 5:45:00 PM ICT,{ },{ok},4.0000
25-Jan-26 6:00:00 PM ICT,{ },{ok},3.6250
25-Jan-26 6:15:00 PM ICT,{ },{ok},3.7500
25-Jan-26 6:30:00 PM ICT,{ },{ok},3.5000
25-Jan-26 6:45:00 PM ICT,{ },{ok},3.6250
25-Jan-26 7:00:00 PM ICT,{ },{ok},3.7500
25-Jan-26 7:15:00 PM ICT,{ },{ok},3.7500
25-Jan-26 7:30:00 PM ICT,{ },{ok},3.8750
25-Jan-26 7:45:00 PM ICT,{ },{ok},4.0000
25-Jan-26 8:00:01 PM ICT,{ },{ok},4.0000
25-Jan-26 8:15:00 PM ICT,{ },{ok},4.1250
25-Jan-26 8:30:00 PM ICT,{ },{ok},4.2500
25-Jan-26 8:45:00 PM ICT,{ },{ok},4.3750
25-Jan-26 9:00:00 PM ICT,{ },{ok},4.5000
25-Jan-26 9:15:00 PM ICT,{ },{ok},4.7500
25-Jan-26 9:30:00 PM ICT,{ },{ok},4.7500
25-Jan-26 9:45:00 PM ICT,{ },{ok},4.8750
25-Jan-26 10:00:00 PM ICT,{ },{ok},4.3750
25-Jan-26 10:15:01 PM ICT,{ },{ok},4.3750
25-Jan-26 10:30:00 PM ICT,{ },{ok},4.3750
25-Jan-26 10:45:00 PM ICT,{ },{ok},4.6250
25-Jan-26 11:00:01 PM ICT,{ },{ok},4.6250
25-Jan-26 11:15:00 PM ICT,{ },{ok},4.7500
25-Jan-26 11:30:00 PM ICT,{ },{ok},4.5000
25-Jan-26 11:45:00 PM ICT,{ },{ok},4.5000
26-Jan-26 12:00:00 AM ICT,{ },{ok},4.6250
26-Jan-26 12:15:00 AM ICT,{ },{ok},5.0000
26-Jan-26 12:30:00 AM ICT,{ },{ok},5.5000
26-Jan-26 12:45:00 AM ICT,{ },{ok},5.8750
26-Jan-26 1:00:00 AM ICT,{ },{ok},6.2500
26-Jan-26 1:15:01 AM ICT,{ },{ok},4.3750
26-Jan-26 1:30:00 AM ICT,{ },{ok},5.3750
26-Jan-26 1:45:00 AM ICT,{ },{ok},5.7500
26-Jan-26 2:00:00 AM ICT,{ },{ok},6.7500
26-Jan-26 2:15:00 AM ICT,{ },{ok},4.5000
26-Jan-26 2:30:00 AM ICT,{ },{ok},5.2500
26-Jan-26 2:45:00 AM ICT,{ },{ok},6.1250
26-Jan-26 3:00:00 AM ICT,{ },{ok},8.1250
26-Jan-26 3:15:00 AM ICT,{ },{ok},7.7500
26-Jan-26 3:30:00 AM ICT,{ },{ok},8.3750
26-Jan-26 3:45:00 AM ICT,{ },{ok},7.1250
26-Jan-26 4:00:00 AM ICT,{ },{ok},7.7500
26-Jan-26 4:15:00 AM ICT,{ },{ok},6.6250
26-Jan-26 4:30:00 AM ICT,{ },{ok},7.0000
26-Jan-26 4:45:00 AM ICT,{ },{ok},5.7500
26-Jan-26 5:00:00 AM ICT,{ },{ok},5.3750
26-Jan-26 5:15:00 AM ICT,{ },{ok},4.6250
26-Jan-26 5:30:00 AM ICT,{ },{ok},5.1250
26-Jan-26 5:45:00 AM ICT,{ },{ok},5.6250
26-Jan-26 6:00:00 AM ICT,{ },{ok},4.5000
26-Jan-26 6:15:00 AM ICT,{ },{ok},4.2500
26-Jan-26 6:30:00 AM ICT,{ },{ok},5.0000
26-Jan-26 6:45:00 AM ICT,{ },{ok},3.3750
26-Jan-26 7:00:00 AM ICT,{ },{ok},3.6250
26-Jan-26 7:15:00 AM ICT,{ },{ok},4.0000
26-Jan-26 7:30:00 AM ICT,{ },{ok},3.2500
26-Jan-26 7:45:00 AM ICT,{ },{ok},4.1250
26-Jan-26 8:00:00 AM ICT,{ },{ok},3.5000
26-Jan-26 8:15:00 AM ICT,{ },{ok},4.3750
26-Jan-26 8:30:00 AM ICT,{ },{ok},4.2500
26-Jan-26 8:45:00 AM ICT,{ },{ok},4.3750
26-Jan-26 9:00:00 AM ICT,{ },{ok},4.2500
26-Jan-26 9:15:00 AM ICT,{ },{ok},5.7500
26-Jan-26 9:30:01 AM ICT,{ },{ok},4.8750
26-Jan-26 9:45:00 AM ICT,{ },{ok},5.0000
26-Jan-26 10:00:00 AM ICT,{ },{ok},3.7500
26-Jan-26 10:15:00 AM ICT,{ },{ok},4.0000
26-Jan-26 10:30:00 AM ICT,{ },{ok},3.7500
26-Jan-26 10:45:00 AM ICT,{ },{ok},4.5000
26-Jan-26 11:00:00 AM ICT,{ },{ok},4.7500
26-Jan-26 11:15:00 AM ICT,{ },{ok},5.1250
26-Jan-26 11:30:00 AM ICT,{ },{ok},5.1250
26-Jan-26 11:45:00 AM ICT,{ },{ok},4.3750
26-Jan-26 12:00:00 PM ICT,{ },{ok},3.1250
26-Jan-26 12:15:00 PM ICT,{ },{ok},3.1250
26-Jan-26 12:30:00 PM ICT,{ },{ok},2.7500
26-Jan-26 12:45:00 PM ICT,{ },{ok},2.8750
26-Jan-26 1:00:00 PM ICT,{ },{ok},3.7500
26-Jan-26 1:15:00 PM ICT,{ },{ok},3.3750
26-Jan-26 1:30:00 PM ICT,{ },{ok},4.8750
26-Jan-26 1:45:00 PM ICT,{ },{ok},5.2500
26-Jan-26 2:00:00 PM ICT,{ },{ok},4.6250
26-Jan-26 2:15:00 PM ICT,{ },{ok},5.5000
26-Jan-26 2:30:00 PM ICT,{ },{ok},5.8750
26-Jan-26 2:45:00 PM ICT,{ },{ok},6.1250
26-Jan-26 3:00:00 PM ICT,{ },{ok},4.0000
26-Jan-26 3:15:00 PM ICT,{ },{ok},4.3750
26-Jan-26 3:30:00 PM ICT,{ },{ok},5.0000
26-Jan-26 3:45:00 PM ICT,{ },{ok},5.5000
26-Jan-26 4:00:00 PM ICT,{ },{ok},5.5000
26-Jan-26 4:15:00 PM ICT,{ },{ok},6.6250
26-Jan-26 4:30:00 PM ICT,{ },{ok},4.5000
26-Jan-26 4:45:00 PM ICT,{ },{ok},6.7500
26-Jan-26 5:00:00 PM ICT,{ },{ok},8.0000
26-Jan-26 5:15:00 PM ICT,{ },{ok},6.6250
26-Jan-26 5:30:00 PM ICT,{ },{ok},6.0000
26-Jan-26 5:45:00 PM ICT,{ },{ok},6.7500
26-Jan-26 6:00:00 PM ICT,{ },{ok},5.5000
26-Jan-26 6:15:00 PM ICT,{ },{ok},5.0000
26-Jan-26 6:30:00 PM ICT,{ },{ok},7.6250
26-Jan-26 6:45:00 PM ICT,{ },{ok},6.6250
26-Jan-26 7:00:00 PM ICT,{ },{ok},5.2500
26-Jan-26 7:15:00 PM ICT,{ },{ok},6.0000
26-Jan-26 7:30:00 PM ICT,{ },{ok},7.2500
26-Jan-26 7:45:00 PM ICT,{ },{ok},6.3750
26-Jan-26 8:00:01 PM ICT,{ },{ok},7.7500
26-Jan-26 8:15:00 PM ICT,{ },{ok},6.8750
26-Jan-26 8:30:00 PM ICT,{ },{ok},4.3750
26-Jan-26 8:45:00 PM ICT,{ },{ok},3.6250
26-Jan-26 9:00:00 PM ICT,{ },{ok},5.0000
26-Jan-26 9:15:00 PM ICT,{ },{ok},4.3750
26-Jan-26 9:30:00 PM ICT,{ },{ok},4.8750
26-Jan-26 9:45:00 PM ICT,{ },{ok},7.2500
26-Jan-26 10:00:00 PM ICT,{ },{ok},6.0000
26-Jan-26 10:15:00 PM ICT,{ },{ok},5.3750
26-Jan-26 10:30:00 PM ICT,{ },{ok},4.6250
26-Jan-26 10:45:00 PM ICT,{ },{ok},5.6250
26-Jan-26 11:00:00 PM ICT,{ },{ok},6.2500
26-Jan-26 11:15:00 PM ICT,{ },{ok},5.1250
26-Jan-26 11:30:01 PM ICT,{ },{ok},5.1250
26-Jan-26 11:45:01 PM ICT,{ },{ok},6.3750
27-Jan-26 12:00:00 AM ICT,{ },{ok},5.8750
27-Jan-26 12:15:00 AM ICT,{ },{ok},5.5000
27-Jan-26 12:30:00 AM ICT,{ },{ok},5.8750
27-Jan-26 12:45:00 AM ICT,{ },{ok},5.6250
27-Jan-26 1:00:00 AM ICT,{ },{ok},5.0000
27-Jan-26 1:15:00 AM ICT,{ },{ok},5.5000
27-Jan-26 1:30:00 AM ICT,{ },{ok},5.7500
27-Jan-26 1:45:00 AM ICT,{ },{ok},5.2500
27-Jan-26 2:00:00 AM ICT,{ },{ok},6.2500
27-Jan-26 2:15:00 AM ICT,{ },{ok},5.5000
27-Jan-26 2:30:00 AM ICT,{ },{ok},7.1250
27-Jan-26 2:45:00 AM ICT,{ },{ok},5.7500
27-Jan-26 3:00:00 AM ICT,{ },{ok},6.3750
27-Jan-26 3:15:00 AM ICT,{ },{ok},7.2500
27-Jan-26 3:30:00 AM ICT,{ },{ok},6.2500
27-Jan-26 3:45:00 AM ICT,{ },{ok},5.1250
27-Jan-26 4:00:00 AM ICT,{ },{ok},6.5000
27-Jan-26 4:15:00 AM ICT,{ },{ok},6.6250
27-Jan-26 4:30:00 AM ICT,{ },{ok},7.0000
27-Jan-26 4:45:00 AM ICT,{ },{ok},7.1250
27-Jan-26 5:00:00 AM ICT,{ },{ok},7.3750
27-Jan-26 5:15:00 AM ICT,{ },{ok},7.6250
27-Jan-26 5:30:00 AM ICT,{ },{ok},6.8750
27-Jan-26 5:45:00 AM ICT,{ },{ok},7.6250
27-Jan-26 6:00:00 AM ICT,{ },{ok},8.3750
27-Jan-26 6:15:00 AM ICT,{ },{ok},8.3750
27-Jan-26 6:30:00 AM ICT,{ },{ok},6.6250
27-Jan-26 6:45:01 AM ICT,{ },{ok},7.2500
27-Jan-26 7:00:00 AM ICT,{ },{ok},7.5000
27-Jan-26 7:15:00 AM ICT,{ },{ok},6.8750
27-Jan-26 7:30:00 AM ICT,{ },{ok},6.8750
27-Jan-26 7:45:00 AM ICT,{ },{ok},4.1250
27-Jan-26 8:00:00 AM ICT,{ },{ok},4.0000
27-Jan-26 8:15:00 AM ICT,{ },{ok},5.2500
27-Jan-26 8:30:00 AM ICT,{ },{ok},4.8750
27-Jan-26 8:45:00 AM ICT,{ },{ok},4.6250
27-Jan-26 9:00:00 AM ICT,{ },{ok},5.6250
27-Jan-26 9:15:00 AM ICT,{ },{ok},3.7500
27-Jan-26 9:30:00 AM ICT,{ },{ok},4.1250
27-Jan-26 9:45:00 AM ICT,{ },{ok},4.0000
27-Jan-26 10:00:00 AM ICT,{ },{ok},3.7500
27-Jan-26 10:15:00 AM ICT,{ },{ok},3.6250
27-Jan-26 10:30:00 AM ICT,{ },{ok},3.6250
27-Jan-26 10:45:00 AM ICT,{ },{ok},3.6250
27-Jan-26 11:00:00 AM ICT,{ },{ok},3.6250
27-Jan-26 11:15:00 AM ICT,{ },{ok},3.5000
27-Jan-26 11:30:00 AM ICT,{ },{ok},3.7500
27-Jan-26 11:45:00 AM ICT,{ },{ok},4.0000
27-Jan-26 12:00:00 PM ICT,{ },{ok},4.7500
27-Jan-26 12:15:00 PM ICT,{ },{ok},5.2500
27-Jan-26 12:30:00 PM ICT,{ },{ok},6.8750
27-Jan-26 12:45:00 PM ICT,{ },{ok},7.0000
27-Jan-26 1:00:00 PM ICT,{ },{ok},6.2500
27-Jan-26 1:15:00 PM ICT,{ },{ok},7.0000
27-Jan-26 1:30:00 PM ICT,{ },{ok},7.6250
27-Jan-26 1:45:00 PM ICT,{ },{ok},17.5000
27-Jan-26 2:00:01 PM ICT,{ },{ok},14.3750
27-Jan-26 2:15:00 PM ICT,{ },{ok},22.2500
27-Jan-26 2:30:00 PM ICT,{ },{ok},25.3750
27-Jan-26 2:45:00 PM ICT,{ },{ok},25.8750
27-Jan-26 3:00:00 PM ICT,{ },{ok},28.8750
27-Jan-26 3:15:01 PM ICT,{ },{ok},31.3750
27-Jan-26 3:30:00 PM ICT,{ },{ok},34.7500
27-Jan-26 3:45:00 PM ICT,{ },{ok},36.7500
27-Jan-26 4:00:00 PM ICT,{ },{ok},38.8750
27-Jan-26 4:15:00 PM ICT,{ },{ok},39.8750
27-Jan-26 4:30:00 PM ICT,{ },{ok},40.8750
27-Jan-26 4:45:00 PM ICT,{ },{ok},43.3750
27-Jan-26 5:00:00 PM ICT,{ },{ok},43.7500
27-Jan-26 5:15:00 PM ICT,{ },{ok},45.5000
27-Jan-26 5:30:00 PM ICT,{ },{ok},44.3750
27-Jan-26 5:45:00 PM ICT,{ },{ok},45.7500
27-Jan-26 6:00:00 PM ICT,{ },{ok},47.1250
27-Jan-26 6:15:00 PM ICT,{ },{ok},46.7500
27-Jan-26 6:30:00 PM ICT,{ },{ok},49.5000
27-Jan-26 6:45:00 PM ICT,{ },{ok},49.1250
27-Jan-26 7:00:00 PM ICT,{ },{ok},51.7500
27-Jan-26 7:15:00 PM ICT,{ },{ok},49.0000
27-Jan-26 7:30:00 PM ICT,{ },{ok},48.7500
27-Jan-26 7:45:00 PM ICT,{ },{ok},50.1250
27-Jan-26 8:00:00 PM ICT,{ },{ok},49.2500
27-Jan-26 8:15:00 PM ICT,{ },{ok},50.2500
27-Jan-26 8:30:00 PM ICT,{ },{ok},51.1250
27-Jan-26 8:45:01 PM ICT,{ },{ok},51.6250
27-Jan-26 9:00:00 PM ICT,{ },{ok},53.8750
27-Jan-26 9:15:00 PM ICT,{ },{ok},51.7500
27-Jan-26 9:30:00 PM ICT,{ },{ok},51.1250
27-Jan-26 9:45:00 PM ICT,{ },{ok},50.8750
27-Jan-26 10:00:00 PM ICT,{ },{ok},51.0000
27-Jan-26 10:15:00 PM ICT,{ },{ok},51.5000
27-Jan-26 10:30:00 PM ICT,{ },{ok},51.6250
27-Jan-26 10:45:00 PM ICT,{ },{ok},52.1250
27-Jan-26 11:00:00 PM ICT,{ },{ok},52.0000
27-Jan-26 11:15:00 PM ICT,{ },{ok},52.1250
27-Jan-26 11:30:00 PM ICT,{ },{ok},52.3750
27-Jan-26 11:45:00 PM ICT,{ },{ok},52.3750
28-Jan-26 12:00:00 AM ICT,{ },{ok},52.1250
28-Jan-26 12:15:00 AM ICT,{ },{ok},51.7500
28-Jan-26 12:30:00 AM ICT,{ },{ok},51.7500
28-Jan-26 12:45:00 AM ICT,{ },{ok},51.6250
28-Jan-26 1:00:00 AM ICT,{ },{ok},51.8750
28-Jan-26 1:15:00 AM ICT,{ },{ok},52.0000
28-Jan-26 1:30:00 AM ICT,{ },{ok},52.1250
28-Jan-26 1:45:00 AM ICT,{ },{ok},52.2500
28-Jan-26 2:00:00 AM ICT,{ },{ok},52.2500
28-Jan-26 2:15:00 AM ICT,{ },{ok},52.2500
28-Jan-26 2:30:00 AM ICT,{ },{ok},52.3750
28-Jan-26 2:45:00 AM ICT,{ },{ok},52.5000
28-Jan-26 3:00:00 AM ICT,{ },{ok},52.6250
28-Jan-26 3:15:00 AM ICT,{ },{ok},52.3750
28-Jan-26 3:30:00 AM ICT,{ },{ok},52.6250
28-Jan-26 3:45:00 AM ICT,{ },{ok},52.6250
28-Jan-26 4:00:00 AM ICT,{ },{ok},52.5000
28-Jan-26 4:15:00 AM ICT,{ },{ok},52.7500
28-Jan-26 4:30:00 AM ICT,{ },{ok},53.0000
28-Jan-26 4:45:00 AM ICT,{ },{ok},53.2500
28-Jan-26 5:00:00 AM ICT,{ },{ok},54.1250
28-Jan-26 5:15:00 AM ICT,{ },{ok},56.5000
28-Jan-26 5:30:00 AM ICT,{ },{ok},57.3750
28-Jan-26 5:45:00 AM ICT,{ },{ok},53.6250
28-Jan-26 6:00:00 AM ICT,{ },{ok},53.5000
28-Jan-26 6:15:00 AM ICT,{ },{ok},55.0000
28-Jan-26 6:30:00 AM ICT,{ },{ok},54.7500
28-Jan-26 6:45:00 AM ICT,{ },{ok},54.7500
28-Jan-26 7:00:01 AM ICT,{ },{ok},54.1250
28-Jan-26 7:15:00 AM ICT,{ },{ok},55.6250
28-Jan-26 7:30:00 AM ICT,{ },{ok},53.3750
28-Jan-26 7:45:00 AM ICT,{ },{ok},53.7500
28-Jan-26 8:00:00 AM ICT,{ },{ok},54.3750
28-Jan-26 8:15:00 AM ICT,{ },{ok},53.6250
28-Jan-26 8:30:00 AM ICT,{ },{ok},53.5000
28-Jan-26 8:45:00 AM ICT,{ },{ok},53.8750
28-Jan-26 9:00:00 AM ICT,{ },{ok},54.3750
28-Jan-26 9:15:00 AM ICT,{ },{ok},54.5000
28-Jan-26 9:30:00 AM ICT,{ },{ok},55.0000
28-Jan-26 9:45:00 AM ICT,{ },{ok},57.5000
28-Jan-26 10:00:00 AM ICT,{ },{ok},57.7500
28-Jan-26 10:15:00 AM ICT,{ },{ok},52.8750
28-Jan-26 10:30:00 AM ICT,{ },{ok},55.2500
28-Jan-26 10:45:00 AM ICT,{ },{ok},54.7500
28-Jan-26 11:00:00 AM ICT,{ },{ok},55.8750
28-Jan-26 11:15:00 AM ICT,{ },{ok},57.0000
28-Jan-26 11:30:00 AM ICT,{ },{ok},57.2500
28-Jan-26 11:45:00 AM ICT,{ },{ok},57.8750
28-Jan-26 12:00:00 PM ICT,{ },{ok},59.1250
28-Jan-26 12:15:00 PM ICT,{ },{ok},58.5000
28-Jan-26 12:30:00 PM ICT,{ },{ok},60.1250
28-Jan-26 12:45:00 PM ICT,{ },{ok},60.3750
28-Jan-26 1:00:00 PM ICT,{ },{ok},60.6250
28-Jan-26 1:15:00 PM ICT,{ },{ok},62.0000
28-Jan-26 1:30:00 PM ICT,{ },{ok},60.6250
28-Jan-26 1:45:00 PM ICT,{ },{ok},60.1250
28-Jan-26 2:00:00 PM ICT,{ },{ok},61.1250
28-Jan-26 2:15:00 PM ICT,{ },{ok},61.8750
28-Jan-26 2:30:00 PM ICT,{ },{ok},62.6250
28-Jan-26 2:45:00 PM ICT,{ },{ok},61.8750
28-Jan-26 3:00:00 PM ICT,{ },{ok},61.1250
28-Jan-26 3:15:00 PM ICT,{ },{ok},61.3750
28-Jan-26 3:30:00 PM ICT,{ },{ok},61.1250
28-Jan-26 3:45:00 PM ICT,{ },{ok},60.8750
28-Jan-26 4:00:00 PM ICT,{ },{ok},60.8750
28-Jan-26 4:15:00 PM ICT,{ },{ok},60.8750
28-Jan-26 4:30:00 PM ICT,{ },{ok},61.0000
28-Jan-26 4:45:00 PM ICT,{ },{ok},61.2500
28-Jan-26 5:00:00 PM ICT,{ },{ok},61.3750
28-Jan-26 5:15:00 PM ICT,{ },{ok},61.7500
28-Jan-26 5:30:00 PM ICT,{ },{ok},61.8750
28-Jan-26 5:45:00 PM ICT,{ },{ok},62.0000
28-Jan-26 6:00:00 PM ICT,{ },{ok},62.2500
28-Jan-26 6:15:00 PM ICT,{ },{ok},62.6250
28-Jan-26 6:30:00 PM ICT,{ },{ok},62.5000
28-Jan-26 6:45:00 PM ICT,{ },{ok},62.3750
28-Jan-26 7:00:00 PM ICT,{ },{ok},62.0000
28-Jan-26 7:15:00 PM ICT,{ },{ok},62.3750
28-Jan-26 7:30:00 PM ICT,{ },{ok},60.3750
28-Jan-26 7:45:00 PM ICT,{ },{ok},58.3750
28-Jan-26 8:00:00 PM ICT,{ },{ok},59.8750
28-Jan-26 8:15:00 PM ICT,{ },{ok},64.6250
28-Jan-26 8:30:00 PM ICT,{ },{ok},59.5000
28-Jan-26 8:45:00 PM ICT,{ },{ok},59.7500
28-Jan-26 9:00:01 PM ICT,{ },{ok},59.7500
28-Jan-26 9:15:00 PM ICT,{ },{ok},59.8750
28-Jan-26 9:30:00 PM ICT,{ },{ok},59.8750
28-Jan-26 9:45:00 PM ICT,{ },{ok},60.1250
